Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-01-11, Cobar, 19.7, 35.5, 0.0, 11.0, 12.7, NE, 41.0, NNE, WSW, 15.0, 17.0, 61.0, 14.0, 1007.9, 1005.8, 1.0, 5.0, 24.0, 33.6, No, 0.0, No
2009-01-12, Cobar, 20.9, 37.8, 0.0, 12.8, 13.2, E, 30.0, SE, ENE, 11.0, 7.0, 27.0, 9.0, 1012.6, 1010.1, 0.0, 1.0, 29.8, 36.4, No, 0.0, No
2009-01-13, Cobar, 23.9, 39.1, 0.0, 13.8, 12.1, ENE, 39.0, NE, N, 24.0, 9.0, 40.0, 15.0, 1013.6, 1010.4, 0.0, 2.0, 29.1, 37.0, No, 0.0, No
2009-01-14, Cobar, 24.9, 41.2, 0.0, 14.8, 13.0, SSW, 43.0, N, NNW, 17.0, 11.0, 25.0, 15.0, 1012.9, 1010.1, 1.0, 3.0, 31.5, 38.1, No, 0.0, No
2009-01-15, Cobar, 25.2, 40.5, 0.0, 16.4, 10.3, SW, 44.0, W, SW, 13.0, 22.0, 24.0, 15.0, 1012.4, 1009.0, 4.0, 6.0, 31.4, 37.8, No, 0.0, No
2009-01-16, Cobar, 21.6, 34.2, 0.0, 17.4, 13.1, SW, 44.0, S, S, 17.0, 19.0, 19.0, 8.0, 1014.1, 1012.3, 0.0, 0.0, 25.0, 32.2, No, 0.0, No
2009-01-17, Cobar, 18.4, 31.8, 0.0, 16.0, 12.9, S, 33.0, S, SW, 17.0, 15.0, 25.0, 5.0, 1016.3, 1013.8, 0.0, 1.0, 19.9, 30.3, No, 0.0, No
2009-01-18, Cobar, 17.9, 34.2, 0.0, 12.0, 11.3, SE, 61.0, NE, SE, 22.0, 17.0, 46.0, 19.0, 1016.4, 1013.5, 1.0, 2.0, 21.6, 32.2, No, 0.0, No
2009-01-19, Cobar, 21.4, 37.5, 0.0, 14.8, 6.9, NNE, 43.0, ENE, NNE, 26.0, 9.0, 34.0, 29.0, 1013.1, 1009.6, 7.0, 6.0, 26.2, 34.1, No, 4.8, Yes
2009-01-20, Cobar, 23.3, 39.4, 4.8, 12.0, 10.9, W, 59.0, N, NW, 19.0, 17.0, 54.0, 14.0, 1011.1, 1008.5, 1.0, 7.0, 27.0, 37.0, Yes, 0.0, No
2009-01-21, Cobar, 25.4, 33.5, 0.0, 13.6, 3.7, N, 46.0, NW, N, 9.0, 28.0, 46.0, 52.0, 1012.0, 1009.8, 4.0, 7.0, 28.9, 29.7, No, 0.0, No
2009-01-22, Cobar, 21.8, 30.7, 0.0, 8.0, 5.9, WNW, 56.0, N, N, 24.0, 19.0, 71.0, 63.0, 1008.6, 1006.2, 7.0, 7.0, 24.4, 27.3, No, 18.0, Yes
2009-01-23, Cobar, 20.3, 36.0, 18.0, 8.2, 10.5, WSW, 94.0, NNE, NW, 13.0, 7.0, 89.0, 50.0, 1008.6, 1006.7, 7.0, 4.0, 24.7, 33.4, Yes, 8.6, Yes
2009-01-24, Cobar, 22.1, 34.7, 8.6, 8.6, 12.4, NNW, 50.0, SSW, SW, 11.0, 15.0, 46.0, 23.0, 1008.6, 1008.3, 2.0, 6.0, 28.1, 33.2, Yes, 0.0, No
2009-01-25, Cobar, 19.7, 37.3, 0.0, 14.2, 13.4, SSW, 28.0, SE, ENE, 13.0, 6.0, 19.0, 10.0, 1013.1, 1011.8, 1.0, 1.0, 26.4, 35.0, No, 0.0, No
2009-01-26, Cobar, 23.8, 39.9, 0.0, 12.6, 13.2, S, 31.0, ENE, E, 17.0, 7.0, 50.0, 16.0, 1014.6, 1012.1, 0.0, 1.0, 28.7, 38.7, No, 0.0, No
2009-01-27, Cobar, 27.0, 38.7, 0.0, 14.2, 13.0, ENE, 46.0, ENE, ESE, 24.0, 7.0, 45.0, 22.0, 1015.2, 1012.6, 1.0, 3.0, 29.0, 36.4, No, 0.0, No
2009-01-28, Cobar, 26.2, 38.5, 0.0, 14.6, 13.3, E, 39.0, NNE, ENE, 15.0, 19.0, 37.0, 17.0, 1014.4, 1011.5, 0.0, 2.0, 29.6, 37.0, No, 0.0, No
2009-01-29, Cobar, 25.0, 39.5, 0.0, 14.6, 13.6, ENE, 52.0, NNE, NNE, 19.0, 20.0, 31.0, 14.0, 1014.6, 1011.2, 0.0, 1.0, 29.9, 38.4, No, 0.0, No
2009-01-30, Cobar, 25.1, 39.3, 0.0, 15.8, 13.2, ESE, 44.0, NNE, ESE, 20.0, 20.0, 34.0, 18.0, 1013.8, 1010.5, 0.0, 1.0, 29.9, 37.5, No, 0.0, No
2009-01-31, Cobar, 25.2, 38.5, 0.0, 16.2, 13.1, ENE, 44.0, NNE, NE, 24.0, 20.0, 35.0, 18.0, 1015.2, 1011.9, 1.0, 2.0, 29.0, 36.9, No, 0.0, No
2009-02-01, Cobar, 24.8, 40.8, 0.0, 13.4, 11.3, SE, 30.0, W, SSE, 9.0, 9.0, 34.0, 16.0, 1012.9, 1009.8, 5.0, 3.0, 30.1, 38.9, No, 0.0, No
2009-02-02, Cobar, 27.6, 40.3, 0.0, 14.4, 10.9, S, 57.0, NNE, NNE, 17.0, 9.0, 32.0, 20.0, 1010.4, 1007.1, 5.0, 2.0, 32.0, 38.5, No, 0.6, No
2009-02-03, Cobar, 23.6, 40.4, 0.6, 11.8, 12.2, WSW, 54.0, E, SSW, 9.0, 11.0, 42.0, 17.0, 1008.4, 1005.0, 1.0, 2.0, 29.9, 38.7, No, 1.6, Yes
2009-02-04, Cobar, 24.1, 41.4, 1.6, 12.6, 12.3, ENE, 39.0, NE, WSW, 17.0, 7.0, 50.0, 21.0, 1007.0, 1003.5, 0.0, 4.0, 28.2, 38.8, Yes, 0.0, No
2009-02-05, Cobar, 27.2, 43.4, 0.0, 14.2, 12.6, NNW, 37.0, N, N, 15.0, 7.0, 33.0, 14.0, 1005.9, 1003.3, 1.0, 3.0, 32.6, 43.0, No, 0.0, No
2009-02-06, Cobar, 29.1, 43.5, 0.0, 13.0, 12.1, WNW, 28.0, NNW, NNW, 9.0, 13.0, 25.0, 16.0, 1007.5, 1005.2, 1.0, 2.0, 35.6, 41.4, No, 0.0, No
2009-02-07, Cobar, 28.9, 41.4, 0.0, 15.6, 12.7, NNE, 41.0, NNE, ENE, 20.0, 19.0, 22.0, 14.0, 1010.4, 1008.3, 1.0, 0.0, 32.1, 40.0, No, 0.0, No
2009-02-08, Cobar, 25.1, 42.0, 0.0, 17.4, 13.0, NNE, 39.0, N, NNE, 15.0, 13.0, 23.0, 9.0, 1009.9, 1007.3, 0.0, 1.0, 31.6, 40.4, No, 0.0, No
2009-02-09, Cobar, 25.4, 36.6, 0.0, 15.2, 10.3, SW, 43.0, SSW, SSW, 19.0, 13.0, 24.0, 12.0, 1008.6, 1006.9, 5.0, 5.0, 26.1, 35.4, No, 0.0, No
2009-02-10, Cobar, 19.3, 28.1, 0.0, 16.0, 7.4, SSW, 46.0, S, SSW, 19.0, 24.0, 26.0, 14.0, 1010.2, 1008.8, 7.0, 4.0, 19.6, 24.9, No, 0.0, No
2009-02-11, Cobar, 14.1, 25.9, 0.0, 11.6, 12.3, SW, 44.0, SSW, S, 22.0, 24.0, 38.0, 19.0, 1011.9, 1010.1, 0.0, 0.0, 14.8, 24.1, No, 0.0, No
2009-02-12, Cobar, 14.5, 30.1, 0.0, 9.6, 10.0, S, 37.0, S, SE, 9.0, 13.0, 44.0, 25.0, 1013.2, 1010.0, 6.0, 6.0, 17.4, 28.4, No, 0.6, No
2009-02-13, Cobar, 16.8, 23.3, 0.6, 8.0, 2.3, E, 63.0, E, E, 35.0, 35.0, 66.0, 53.0, 1013.8, 1012.2, 7.0, 7.0, 18.5, 22.4, No, 26.0, Yes
2009-02-14, Cobar, 16.1, 19.1, 26.0, 6.6, 0.0, ESE, 54.0, ESE, ESE, 28.0, 19.0, 81.0, 93.0, 1014.3, 1013.2, 7.0, 7.0, 17.1, 17.0, Yes, 7.0, Yes
2009-02-15, Cobar, 16.0, 24.2, 7.0, 0.6, 6.6, SE, 43.0, SE, ESE, 13.0, 24.0, 66.0, 56.0, 1012.1, 1011.2, 5.0, 6.0, 18.9, 22.7, Yes, 0.0, No
2009-02-16, Cobar, 17.4, 19.7, 0.0, 6.0, 0.0, ESE, 48.0, SE, SE, 19.0, 20.0, 65.0, 97.0, 1011.2, 1010.7, 7.0, 7.0, 19.2, 17.1, No, 32.6, Yes
2009-02-17, Cobar, 15.9, 20.8, 32.6, 3.0, 0.3, ESE, 44.0, ESE, ESE, 15.0, 19.0, 94.0, 77.0, 1011.9, 1010.2, 8.0, 7.0, 16.6, 20.6, Yes, 1.6, Yes
2009-02-18, Cobar, 16.5, 27.4, 1.6, 2.0, 10.0, E, 30.0, E, ESE, 19.0, 15.0, 69.0, 53.0, 1009.0, 1006.2, 3.0, 6.0, 20.1, 27.0, Yes, 0.0, No
2009-02-19, Cobar, 16.8, 30.6, 0.0, 5.2, 10.7, SSE, 26.0, E, S, 6.0, 13.0, 66.0, 28.0, 1008.7, 1007.1, 0.0, 3.0, 22.1, 30.0, No, 0.0, No
2009-02-20, Cobar, 20.4, 34.0, 0.0, 6.6, 11.6, SW, 31.0, WSW, SSE, 9.0, 4.0, 45.0, 19.0, 1011.0, 1009.6, 2.0, 4.0, 25.9, 33.1, No, 0.0, No
2009-02-21, Cobar, 19.9, 31.7, 0.0, 9.0, 12.4, S, 31.0, S, SSW, 13.0, 11.0, 39.0, 25.0, 1012.5, 1010.8, 1.0, 1.0, 23.0, 30.3, No, 0.0, No
2009-02-22, Cobar, 17.2, 34.3, 0.0, 10.2, 12.4, WNW, 39.0, E, NNW, 15.0, 9.0, 52.0, 19.0, 1013.3, 1011.2, 0.0, 2.0, 22.3, 32.3, No, 0.0, No
2009-02-23, Cobar, 21.9, 35.1, 0.0, 9.0, 10.2, S, 43.0, NNE, NNW, 22.0, 24.0, 53.0, 30.0, 1012.8, 1010.4, 3.0, 4.0, 25.9, 34.0, No, 2.0, Yes
2009-02-24, Cobar, 21.0, 34.7, 2.0, 10.0, 9.0, E, 46.0, NNE, NW, 15.0, 22.0, 60.0, 34.0, 1013.5, 1011.7, 3.0, 4.0, 25.6, 32.9, Yes, 0.8, No
2009-02-25, Cobar, 18.7, 33.1, 0.8, 7.4, 12.1, WSW, 31.0, SSW, SW, 11.0, 9.0, 69.0, 32.0, 1014.9, 1013.2, 2.0, 2.0, 23.6, 31.7, No, 0.0, No
2009-02-26, Cobar, 17.9, 33.8, 0.0, 8.4, 12.0, ESE, 24.0, ESE, WSW, 13.0, 7.0, 25.0, 19.0, 1014.7, 1013.0, 0.0, 1.0, 24.0, 32.4, No, 0.0, No
2009-02-27, Cobar, 19.9, 33.5, 0.0, 9.2, 12.3, NE, 39.0, ENE, N, 26.0, 7.0, 55.0, 22.0, 1014.5, 1011.7, 1.0, 1.0, 22.5, 32.3, No, 0.0, No
2009-02-28, Cobar, 22.2, 36.9, 0.0, 9.4, 12.0, WSW, 41.0, N, WNW, 17.0, 19.0, 41.0, 18.0, 1010.9, 1008.1, 6.0, 2.0, 25.8, 35.8, No, 0.0, No
2009-03-01, Cobar, 16.9, 32.8, 0.0, 12.4, 10.7, SSW, 30.0, SW, S, 2.0, 11.0, 33.0, 14.0, 1011.4, 1010.1, 6.0, 3.0, 20.4, 30.4, No, 0.0, No
2009-03-02, Cobar, 20.0, 31.1, 0.0, 10.4, 3.0, SE, 30.0, E, NW, 7.0, 6.0, 31.0, 31.0, 1013.4, 1012.7, 7.0, 6.0, 23.1, 29.3, No, 0.0, No
2009-03-03, Cobar, 23.0, 38.9, 0.0, 7.2, 8.4, W, 65.0, NE, NNE, 19.0, 28.0, 28.0, 20.0, 1012.8, 1008.6, 7.0, 1.0, 25.0, 37.5, No, 0.0, No
2009-03-04, Cobar, 18.6, 24.5, 0.0, 15.2, 7.9, SSW, 54.0, SSW, SW, 22.0, 24.0, 46.0, 21.0, 1016.0, 1015.6, 8.0, 1.0, 18.6, 22.9, No, 0.0, No
2009-03-05, Cobar, 14.1, 24.6, 0.0, 11.0, 11.5, SSW, 46.0, SSW, SSW, 20.0, 17.0, 50.0, 29.0, 1016.9, 1014.2, 1.0, 0.0, 15.1, 22.5, No, 0.0, No
2009-03-06, Cobar, 11.9, 26.4, 0.0, 8.4, 12.1, WSW, 41.0, SSW, WSW, 11.0, 9.0, 52.0, 28.0, 1014.8, 1012.0, 0.0, 0.0, 16.7, 24.9, No, 0.0, No
2009-03-07, Cobar, 13.1, 29.6, 0.0, 8.0, 12.0, SW, 26.0, ESE, NE, 11.0, 7.0, 42.0, 18.0, 1014.6, 1012.4, 0.0, 0.0, 18.7, 27.8, No, 0.0, No
2009-03-08, Cobar, 16.5, 33.2, 0.0, 9.4, 12.0, E, 46.0, SE, ESE, 15.0, 11.0, 29.0, 13.0, 1014.2, 1012.0, 0.0, 0.0, 22.6, 31.8, No, 0.0, No
2009-03-09, Cobar, 21.1, 33.4, 0.0, 10.4, 11.2, E, 41.0, ENE, ENE, 24.0, 9.0, 52.0, 29.0, 1015.8, 1013.2, 3.0, 6.0, 22.5, 31.3, No, 0.0, No
2009-03-10, Cobar, 21.6, 31.1, 0.0, 10.8, 4.8, SW, 61.0, ENE, E, 30.0, 11.0, 49.0, 34.0, 1014.9, 1013.7, 7.0, 7.0, 24.2, 28.5, No, 0.0, No
2009-03-11, Cobar, 19.5, 31.4, 0.0, 6.8, 10.5, ESE, 46.0, ENE, ENE, 26.0, 19.0, 54.0, 34.0, 1016.9, 1014.4, 1.0, 1.0, 21.8, 30.2, No, 0.0, No
2009-03-12, Cobar, 21.6, 32.2, 0.0, 11.2, 5.8, NNE, 48.0, ENE, N, 28.0, 20.0, 54.0, 35.0, 1016.2, 1013.2, 6.0, 5.0, 23.9, 31.2, No, 9.2, Yes
2009-03-13, Cobar, 18.5, 29.6, 9.2, 7.6, 6.0, NE, 39.0, ENE, NE, 13.0, 6.0, 86.0, 43.0, 1016.1, 1013.3, 5.0, 6.0, 20.0, 28.8, Yes, 1.2, Yes
2009-03-14, Cobar, 19.1, 34.2, 1.2, 4.4, 11.5, NW, 37.0, nan, NW, nan, 11.0, nan, 30.0, nan, 1009.0, nan, 3.0, nan, 33.0, Yes, 0.0, No
2009-03-15, Cobar, 16.0, 24.3, 0.0, 10.4, 11.1, S, 39.0, SSE, SW, 17.0, 13.0, 47.0, 25.0, 1014.5, 1012.2, 1.0, 0.0, 17.1, 23.3, No, 0.0, No
2009-03-16, Cobar, 9.2, 24.4, 0.0, 7.6, 10.9, SSW, 41.0, SW, SW, 9.0, 15.0, 43.0, 34.0, 1015.1, 1012.6, 0.0, 3.0, 16.0, 23.2, No, 0.0, No
2009-03-17, Cobar, 12.1, 25.8, 0.0, 6.8, 11.8, SSW, 30.0, SSW, S, 11.0, 9.0, 58.0, 25.0, 1015.6, 1013.6, 0.0, 0.0, 15.9, 24.4, No, 0.0, No
2009-03-18, Cobar, 13.9, 29.5, 0.0, 6.4, 11.8, ESE, 28.0, ESE, E, 11.0, 9.0, 41.0, 23.0, 1015.8, 1012.9, 0.0, 0.0, 20.2, 27.7, No, 0.0, No
2009-03-19, Cobar, 15.3, 32.3, 0.0, 6.0, 11.3, SW, 24.0, E, SSW, 4.0, 9.0, 39.0, 16.0, 1014.7, 1012.7, 5.0, 1.0, 21.3, 30.8, No, 0.0, No
2009-03-20, Cobar, 17.6, 33.9, 0.0, 8.0, 11.6, E, 39.0, ESE, WSW, 7.0, 6.0, 29.0, 9.0, 1014.5, 1011.9, 0.0, 1.0, 23.8, 32.7, No, 0.0, No
2009-03-21, Cobar, 19.1, 34.2, 0.0, 9.0, 11.4, ENE, 28.0, ENE, SE, 13.0, 7.0, 40.0, 14.0, 1014.7, 1011.9, 1.0, 3.0, 22.8, 32.6, No, 0.0, No
2009-03-22, Cobar, 20.9, 34.3, 0.0, 10.2, 7.9, NNW, 28.0, NE, WNW, 13.0, 13.0, 46.0, 19.0, 1014.4, 1011.9, 7.0, 1.0, 21.9, 32.8, No, 0.0, No
2009-03-23, Cobar, 21.3, 35.9, 0.0, 9.0, 10.8, N, 35.0, N, WNW, 9.0, 15.0, 35.0, 17.0, 1014.5, 1012.5, 2.0, 1.0, 24.8, 34.7, No, 0.0, No
2009-03-24, Cobar, 19.2, 37.0, 0.0, 10.2, 11.1, NNW, 43.0, N, NW, 15.0, 20.0, 30.0, 12.0, 1014.9, 1013.7, 1.0, 1.0, 25.1, 35.6, No, 0.0, No
2009-03-25, Cobar, 23.5, 36.5, 0.0, 15.6, 7.8, NNW, 44.0, NNE, N, 19.0, 20.0, 29.0, 14.0, 1017.3, 1016.0, 2.0, 5.0, 25.7, 35.6, No, 0.0, No
2009-03-26, Cobar, 21.9, 36.4, 0.0, 11.4, 6.6, NNW, 37.0, NNE, NW, 13.0, 9.0, 31.0, 13.0, 1019.2, 1016.8, 5.0, 4.0, 25.2, 36.3, No, 0.2, No
2009-03-27, Cobar, 20.8, 31.2, 0.2, 11.4, 10.3, SE, 33.0, SSE, S, 13.0, 11.0, 46.0, 18.0, 1021.3, 1019.3, 3.0, 1.0, 22.5, 30.8, No, 0.0, No
2009-03-28, Cobar, 15.9, 31.0, 0.0, 9.8, 11.4, ENE, 37.0, ENE, SSE, 20.0, 6.0, 52.0, 23.0, 1021.2, 1018.9, 0.0, 1.0, 20.6, 29.8, No, 0.0, No
2009-03-29, Cobar, 16.6, 31.6, 0.0, 7.8, 11.1, WSW, 26.0, ENE, ESE, 13.0, 7.0, 40.0, 18.0, 1020.3, 1017.3, 5.0, 6.0, 20.6, 30.2, No, 0.0, No
2009-03-30, Cobar, 17.3, 31.0, 0.0, 7.0, 11.1, SE, 33.0, E, SSE, 17.0, 9.0, 43.0, 24.0, 1019.5, 1016.3, 3.0, 1.0, 20.4, 29.4, No, 0.0, No
2009-03-31, Cobar, 17.5, 30.0, 0.0, 8.2, nan, nan, nan, SE, ESE, 15.0, 20.0, 49.0, 29.0, 1018.4, 1015.0, 1.0, 2.0, 20.5, 29.0, No, 0.0, No
2009-04-01, Cobar, 18.0, 30.6, 0.0, 8.4, 11.2, SE, 44.0, SE, SE, 15.0, 19.0, 55.0, 36.0, 1016.3, 1014.1, 1.0, 6.0, 20.4, 28.8, No, 0.0, No
2009-04-02, Cobar, 19.7, 31.8, 0.0, 8.8, 11.2, ESE, 37.0, E, ESE, 19.0, 20.0, 67.0, 40.0, 1017.9, 1015.1, 0.0, 6.0, 21.9, 29.4, No, 0.0, No
2009-04-03, Cobar, 21.0, 32.8, 0.0, 6.8, 10.3, N, 31.0, ENE, WNW, 19.0, 9.0, 60.0, 36.0, 1018.0, 1014.8, 2.0, 6.0, 23.6, 30.9, No, 0.2, No
2009-04-04, Cobar, 15.6, 24.3, 0.2, 8.2, 11.2, S, 43.0, S, S, 17.0, 11.0, 51.0, 30.0, 1020.2, 1018.0, 0.0, 0.0, 16.3, 23.6, No, 0.0, No
2009-04-05, Cobar, 9.9, 24.6, 0.0, 7.0, 11.2, SSW, 31.0, SSE, SW, 11.0, 15.0, 40.0, 17.0, 1019.8, 1016.3, 0.0, 0.0, 16.9, 24.0, No, 0.0, No
2009-04-06, Cobar, 10.7, 23.3, 0.0, 6.2, 11.0, SSW, 43.0, SSE, S, 17.0, 15.0, 53.0, 23.0, 1021.2, 1018.6, 0.0, 0.0, 16.4, 22.2, No, 0.0, No
2009-04-07, Cobar, 9.4, 25.6, 0.0, 7.6, 11.2, SSW, 31.0, S, SSE, 13.0, 13.0, 44.0, 26.0, 1023.6, 1020.0, 0.0, 0.0, 13.8, 24.6, No, 0.0, No
2009-04-08, Cobar, 13.5, 28.4, 0.0, 5.8, 9.0, ENE, 35.0, ENE, ENE, 24.0, 11.0, 57.0, 32.0, 1023.0, 1019.8, 1.0, 3.0, 19.9, 28.1, No, 0.0, No
2009-04-09, Cobar, 17.1, 28.7, 0.0, 6.6, 5.5, WNW, 43.0, ENE, ENE, 15.0, 15.0, 45.0, 32.0, 1021.2, 1016.9, 7.0, 7.0, 20.1, 26.7, No, 14.4, Yes
2009-04-10, Cobar, 16.5, 20.6, 14.4, 6.0, 0.0, E, 30.0, NE, NNE, 7.0, 9.0, 97.0, 76.0, 1021.3, 1019.3, 7.0, 7.0, 16.9, 19.9, Yes, 2.4, Yes
2009-04-11, Cobar, 16.0, 24.4, 2.4, 0.2, 4.7, ENE, 31.0, NNW, E, 4.0, 15.0, 94.0, 63.0, 1023.1, 1020.2, 7.0, 5.0, 17.6, 24.0, Yes, 5.4, Yes
2009-04-12, Cobar, 16.8, 23.9, 5.4, 2.4, 4.2, NNE, 20.0, ENE, ENE, 4.0, 7.0, 89.0, 68.0, 1022.9, 1020.2, 7.0, 5.0, 18.5, 22.9, Yes, 0.0, No
2009-04-13, Cobar, 16.2, 23.9, 0.0, 1.8, 4.4, ENE, 24.0, ESE, E, 6.0, 9.0, 92.0, 71.0, 1020.6, 1016.4, 7.0, 7.0, 18.9, 22.1, No, 0.4, No
2009-04-14, Cobar, 15.1, 24.1, 0.4, 2.2, 6.2, SSW, 19.0, nan, SSW, nan, 4.0, 94.0, 61.0, 1016.4, 1013.6, 7.0, 6.0, 16.5, 23.8, No, 0.0, No
2009-04-15, Cobar, 14.5, 28.4, 0.0, 2.8, 11.1, WNW, 39.0, NW, WSW, 15.0, 22.0, 56.0, 23.0, 1014.6, 1012.0, 0.0, 1.0, 22.0, 27.4, No, 0.0, No
2009-04-16, Cobar, 14.9, 29.4, 0.0, 8.0, 9.8, NW, 33.0, ENE, WNW, 13.0, 15.0, 52.0, 22.0, 1015.1, 1011.2, 5.0, 2.0, 17.3, 28.8, No, 0.0, No
2009-04-17, Cobar, 11.7, 23.8, 0.0, 5.0, 11.0, SSW, 28.0, SSE, SSW, 11.0, 13.0, 38.0, 27.0, 1017.7, 1015.7, 0.0, 0.0, 17.2, 23.5, No, 0.0, No
2009-04-18, Cobar, 11.2, 23.8, 0.0, 5.0, 11.0, S, 35.0, S, S, 7.0, 15.0, 50.0, 29.0, 1020.9, 1018.2, 0.0, 0.0, 17.9, 23.1, No, 0.0, No
2009-04-19, Cobar, 11.4, 25.6, 0.0, 5.0, 10.9, ESE, 26.0, SSE, SSE, 7.0, 9.0, 46.0, 25.0, 1020.3, 1016.3, 0.0, 0.0, 18.9, 24.7, No, 0.0, No
2009-04-20, Cobar, 13.3, 24.1, 0.0, 5.2, 11.2, SE, 31.0, E, S, 13.0, 15.0, 52.0, 23.0, 1019.6, 1016.1, 0.0, 1.0, 18.0, 23.5, No, 0.0, No
2009-04-21, Cobar, 11.9, 24.0, 0.0, 6.2, 10.9, ESE, 35.0, E, ESE, 19.0, 13.0, 52.0, 33.0, 1021.0, 1016.8, 1.0, 1.0, 17.2, 23.4, No, 0.0, No
2009-04-22, Cobar, 12.3, 24.6, 0.0, 5.0, 9.9, E, 31.0, ESE, SE, 15.0, 15.0, 58.0, 30.0, 1021.8, 1018.0, 4.0, 1.0, 17.9, 23.7, No, 0.0, No
2009-04-23, Cobar, 12.0, 25.9, 0.0, 4.4, 11.0, NE, 33.0, ENE, E, 20.0, 9.0, 57.0, 28.0, 1018.5, 1013.7, 0.0, 4.0, 17.5, 25.3, No, 0.0, No
2009-04-24, Cobar, 16.7, 24.6, 0.0, 7.0, 4.3, WNW, 57.0, NW, NNW, 6.0, 24.0, 51.0, 36.0, 1009.2, 1003.6, 8.0, 6.0, 18.5, 23.9, No, 0.6, No
2009-04-25, Cobar, 12.7, 23.4, 0.6, 5.0, 10.6, NW, 46.0, WSW, WNW, 13.0, 24.0, 64.0, 36.0, 1010.3, 1006.0, 1.0, 5.0, 17.1, 21.9, No, 1.0, No
2009-04-26, Cobar, 11.2, 18.4, 1.0, 5.6, 9.0, WNW, 63.0, WSW, W, 22.0, 19.0, 54.0, 37.0, 1011.1, 1010.7, 1.0, 6.0, 13.1, 16.5, No, 0.0, No
2009-04-27, Cobar, 5.7, 19.7, 0.0, 4.8, 10.3, WSW, 52.0, WSW, WNW, 9.0, 17.0, 58.0, 34.0, 1017.7, 1015.2, 0.0, 1.0, 12.6, 18.8, No, 1.0, No
2009-04-28, Cobar, 12.4, 19.9, 1.0, 4.2, 8.0, WSW, 35.0, SW, SW, 17.0, 19.0, 78.0, 41.0, 1020.7, 1018.6, 7.0, 3.0, 14.7, 18.6, No, 0.0, No
2009-04-29, Cobar, 6.2, 17.0, 0.0, 4.0, 9.6, SW, 33.0, SSE, SW, 4.0, 11.0, 57.0, 34.0, 1021.6, 1018.9, 7.0, 2.0, 11.4, 16.4, No, 0.0, No
2009-04-30, Cobar, 3.7, 17.0, 0.0, 3.2, nan, nan, nan, S, S, 9.0, 11.0, 54.0, 32.0, 1022.9, 1020.1, 0.0, nan, 9.8, 16.8, No, 0.0, No
