Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-02-23, MountGambier, 9.3, 24.9, 0.0, 5.4, 8.3, SW, 54.0, NNW, SW, 17.0, 30.0, 53.0, 81.0, 1010.5, 1013.9, 1.0, 8.0, 19.2, 16.4, No, 0.0, No
2009-02-24, MountGambier, 7.0, 20.9, 0.0, 4.8, 11.7, S, 46.0, SSE, SSE, 19.0, 31.0, 50.0, 34.0, 1021.4, 1020.6, 5.0, 1.0, 16.3, 20.3, No, 0.0, No
2009-02-25, MountGambier, 6.1, 25.4, 0.0, 4.8, 10.0, S, 39.0, ESE, SSE, 22.0, 15.0, 69.0, 32.0, 1021.4, 1018.6, 7.0, 7.0, 14.3, 24.5, No, 0.0, No
2009-02-26, MountGambier, 10.0, 32.7, 0.0, 4.6, 9.8, E, 26.0, E, E, 15.0, 9.0, 76.0, 16.0, 1018.0, 1014.4, 4.0, 7.0, 15.9, 30.7, No, 0.0, No
2009-02-27, MountGambier, 15.8, 32.2, 0.0, 8.2, 11.9, SW, 52.0, N, SSW, 22.0, 33.0, 11.0, 46.0, 1010.2, 1011.2, 3.0, 2.0, 27.3, 24.7, No, 0.0, No
2009-02-28, MountGambier, 13.0, 22.1, 0.0, 8.0, 4.8, SSW, 41.0, SW, SW, 15.0, 28.0, 65.0, 39.0, 1015.7, 1014.9, 8.0, 4.0, 16.5, 20.9, No, 0.0, No
2009-03-01, MountGambier, 13.9, 21.7, 0.0, 4.0, 6.0, SSE, 41.0, SSW, SSE, 20.0, 15.0, 56.0, 41.0, 1017.2, 1016.1, 8.0, 6.0, 15.9, 20.0, No, 0.0, No
2009-03-02, MountGambier, 8.3, 28.4, 0.0, 3.8, 9.0, ENE, 39.0, E, NNW, 26.0, 17.0, 64.0, 22.0, 1014.8, 1009.8, 1.0, 7.0, 15.6, 26.7, No, 0.4, No
2009-03-03, MountGambier, 15.5, 27.7, 0.4, 8.0, 1.9, N, 81.0, NNE, W, 41.0, 30.0, 61.0, 94.0, 999.5, 1003.6, 7.0, 8.0, 23.3, 15.8, No, 5.8, Yes
2009-03-04, MountGambier, 11.4, 18.3, 5.8, 4.4, 5.8, W, 72.0, W, WSW, 31.0, 43.0, 82.0, 52.0, 1012.4, 1015.5, 2.0, 7.0, 12.6, 16.6, Yes, 2.2, Yes
2009-03-05, MountGambier, 12.0, 18.6, 2.2, 3.0, 7.8, SW, 52.0, SW, S, 28.0, 28.0, 88.0, 62.0, 1020.2, 1019.9, 8.0, 7.0, 14.8, 17.5, Yes, 1.0, No
2009-03-06, MountGambier, 10.2, 17.6, 1.0, 3.0, 0.0, WSW, 26.0, WSW, WSW, 9.0, 13.0, 71.0, 64.0, 1018.6, 1016.6, 7.0, 7.0, 14.6, 16.3, No, 0.4, No
2009-03-07, MountGambier, 11.1, 20.9, 0.4, 1.2, 5.8, S, 41.0, SSW, SW, 11.0, 22.0, 94.0, 43.0, 1018.2, 1017.8, 7.0, 6.0, 13.5, 19.4, No, 0.0, No
2009-03-08, MountGambier, 10.2, 21.1, 0.0, 3.6, 7.4, SSE, 41.0, SE, S, 19.0, 20.0, 64.0, 48.0, 1022.3, 1020.3, 7.0, 6.0, 13.9, 20.5, No, 0.0, No
2009-03-09, MountGambier, 9.2, 23.6, 0.0, 4.0, 11.2, S, 43.0, SE, S, 20.0, 28.0, 69.0, 45.0, 1021.8, 1018.8, 1.0, 0.0, 15.0, 22.1, No, 0.0, No
2009-03-10, MountGambier, 12.0, 27.6, 0.0, 4.2, 4.9, E, 37.0, ESE, ESE, 20.0, 11.0, 82.0, 36.0, 1020.5, 1017.5, 7.0, 6.0, 16.5, 27.3, No, 0.0, No
2009-03-11, MountGambier, 14.8, 27.6, 0.0, 3.0, 4.6, E, 48.0, E, NE, 13.0, 22.0, 87.0, 41.0, 1019.5, 1016.0, 7.0, 7.0, 18.0, 26.1, No, 13.0, Yes
2009-03-12, MountGambier, 15.8, 27.3, 13.0, 5.0, 10.5, WSW, 33.0, NNE, WSW, 13.0, 20.0, 88.0, 46.0, 1015.6, 1014.4, 1.0, 1.0, 18.9, 26.8, Yes, 0.0, No
2009-03-13, MountGambier, 15.8, 29.5, 0.0, 4.0, 8.7, WNW, 33.0, SSW, N, 7.0, 9.0, 91.0, 28.0, 1015.9, 1013.1, 7.0, nan, 16.9, 28.9, No, 16.0, Yes
2009-03-14, MountGambier, 14.4, 18.9, 16.0, 6.4, 8.1, WNW, 72.0, W, WNW, 24.0, 20.0, 84.0, 89.0, 1009.8, 1009.9, 3.0, 5.0, 15.5, 13.7, Yes, 4.8, Yes
2009-03-15, MountGambier, 10.8, 18.2, 4.8, 4.6, 7.8, WSW, 59.0, WNW, WSW, 20.0, 28.0, 73.0, 51.0, 1012.8, 1012.7, 6.0, 6.0, 13.8, 17.9, Yes, 1.6, Yes
2009-03-16, MountGambier, 12.0, 18.9, 1.6, 3.0, 5.9, SW, 41.0, SW, SW, 24.0, 26.0, 91.0, 58.0, 1015.2, 1016.0, 7.0, 7.0, 13.2, 17.7, Yes, 0.6, No
2009-03-17, MountGambier, 12.0, 16.9, 0.6, 3.0, 0.0, SW, 28.0, SW, SSW, 9.0, 20.0, 79.0, 65.0, 1020.4, 1019.4, 8.0, 8.0, 13.5, 16.5, No, 0.0, No
2009-03-18, MountGambier, 7.3, 24.7, 0.0, 1.8, 9.5, N, 35.0, NNE, NNW, 19.0, 20.0, 83.0, 35.0, 1016.1, 1012.3, 7.0, 8.0, 11.7, 22.6, No, 0.0, No
2009-03-19, MountGambier, 11.5, 22.5, 0.0, 5.2, 10.7, S, 33.0, nan, S, 0.0, 22.0, 68.0, 53.0, 1012.2, 1013.0, 1.0, 3.0, 18.2, 22.0, No, 0.0, No
2009-03-20, MountGambier, 8.2, 24.0, 0.0, 3.2, 10.6, S, 30.0, nan, ESE, 0.0, 7.0, 94.0, 42.0, 1016.7, 1012.9, 1.0, 1.0, 14.0, 22.9, No, 0.0, No
2009-03-21, MountGambier, 10.3, 34.9, 0.0, 3.6, 7.5, W, 69.0, NNE, W, 9.0, 41.0, 62.0, 23.0, 1009.9, 1007.0, 1.0, 7.0, 17.4, 30.3, No, 0.4, No
2009-03-22, MountGambier, 13.8, 18.9, 0.4, 4.0, 1.5, SW, 41.0, S, SSE, 19.0, 28.0, 80.0, 56.0, 1016.1, 1016.2, 7.0, 7.0, 14.9, 17.5, No, 0.0, No
2009-03-23, MountGambier, 5.3, 20.5, 0.0, 2.8, 10.5, SSE, 35.0, nan, S, 0.0, 17.0, 78.0, 45.0, 1018.8, 1016.5, 7.0, 1.0, 12.3, 19.4, No, 0.0, No
2009-03-24, MountGambier, 6.9, 21.6, 0.0, 3.8, 0.2, N, 24.0, ENE, N, 9.0, 11.0, 92.0, 46.0, 1017.2, 1014.7, 8.0, 7.0, 10.5, 20.6, No, 3.2, Yes
2009-03-25, MountGambier, 10.4, 22.6, 3.2, 3.0, 6.5, W, 30.0, NE, WNW, 9.0, 15.0, 97.0, 66.0, 1015.5, 1015.2, 6.0, 5.0, 15.7, 22.0, Yes, 0.0, No
2009-03-26, MountGambier, 14.3, 20.6, 0.0, 1.8, 7.2, SW, 43.0, W, SW, 24.0, 30.0, 87.0, 56.0, 1021.6, 1023.9, 7.0, 3.0, 16.5, 19.2, No, 0.2, No
2009-03-27, MountGambier, 6.9, 20.3, 0.2, 3.6, 9.4, SSW, 33.0, nan, WSW, 0.0, 17.0, 87.0, 49.0, 1028.2, 1026.1, 1.0, 1.0, 12.5, 19.2, No, 0.0, No
2009-03-28, MountGambier, 3.9, 27.0, 0.0, 2.6, 10.7, N, 31.0, N, NNW, 9.0, 19.0, 95.0, 20.0, 1023.5, 1020.1, 1.0, 1.0, 9.3, 26.1, No, 0.0, No
2009-03-29, MountGambier, 3.2, 24.4, 0.0, 4.8, 10.5, SSW, 35.0, SW, S, 6.0, 20.0, 75.0, 50.0, 1022.7, 1022.0, 1.0, 1.0, 11.3, 23.5, No, 0.0, No
