Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2008-12-24, Wollongong, 17.8, 19.5, 1.2, nan, nan, S, 43.0, SSE, SSE, 20.0, 11.0, 78.0, 92.0, 1013.8, 1013.2, 8.0, 8.0, 18.9, 17.8, Yes, 0.2, No
2008-12-25, Wollongong, 17.4, 22.9, 0.2, nan, nan, NE, 24.0, NNE, NE, 13.0, 19.0, 85.0, 68.0, 1014.5, 1013.6, 8.0, nan, 19.0, 22.4, No, 0.0, No
2008-12-26, Wollongong, 18.2, 24.7, 0.0, nan, nan, NE, 48.0, NNE, NE, 19.0, 31.0, 80.0, 80.0, 1013.4, 1010.6, 4.0, nan, 21.8, 23.6, No, 0.0, No
2008-12-27, Wollongong, 20.3, 24.1, 0.0, nan, nan, W, 54.0, NE, NNE, 24.0, 24.0, 87.0, 87.0, 1008.2, 1004.3, nan, nan, 21.9, 21.7, No, 6.0, Yes
2008-12-28, Wollongong, 19.4, 24.6, 6.0, nan, nan, NE, 48.0, ENE, N, 13.0, 11.0, 77.0, 77.0, 1005.7, 1003.1, nan, 1.0, 23.0, 23.8, Yes, 0.0, No
2008-12-29, Wollongong, 19.4, 22.2, 0.0, nan, nan, SE, 44.0, SE, SE, 31.0, 19.0, 76.0, 78.0, 1004.4, 1004.4, 1.0, 8.0, 20.6, 20.7, No, 2.6, Yes
2008-12-30, Wollongong, 16.4, 27.7, 2.6, nan, nan, NW, 41.0, N, ENE, 9.0, 28.0, 78.0, 77.0, 1004.1, 999.6, 7.0, 6.0, 19.9, 22.4, Yes, 0.0, No
2008-12-31, Wollongong, 18.4, 29.0, 0.0, nan, nan, W, 44.0, SW, E, 11.0, 17.0, 30.0, 57.0, 1002.4, 1002.4, nan, nan, 23.8, 23.9, No, 0.0, No
2009-01-01, Wollongong, 17.2, 32.3, 0.0, nan, nan, SSE, 70.0, ENE, NE, 9.0, 33.0, 56.0, 51.0, 1004.3, 1000.3, nan, nan, 23.3, 25.8, No, 0.0, No
2009-01-02, Wollongong, 17.7, 19.9, 0.0, nan, nan, SE, 54.0, SE, SE, 17.0, 24.0, 67.0, 67.0, 1013.2, 1015.5, 8.0, 8.0, 19.3, 17.4, No, 0.0, No
2009-01-03, Wollongong, 16.5, 22.1, 0.0, nan, nan, NNE, 33.0, E, ENE, 15.0, 17.0, 60.0, 61.0, 1021.9, 1019.9, 8.0, 8.0, 18.0, 19.7, No, 0.0, No
2009-01-04, Wollongong, 18.0, 23.8, 0.0, nan, nan, NE, 63.0, NNE, NE, 28.0, 48.0, 65.0, 72.0, 1018.2, 1015.0, nan, nan, 22.0, 22.6, No, 0.0, No
2009-01-05, Wollongong, 18.9, 25.4, 0.0, nan, nan, NNE, 37.0, NNE, NE, 22.0, 22.0, 76.0, 71.0, 1012.1, 1008.3, nan, nan, 21.6, 25.0, No, 0.0, No
2009-01-06, Wollongong, 17.5, 24.6, 0.0, nan, nan, N, 28.0, NNE, NE, 13.0, 17.0, 82.0, 75.0, 1011.2, 1008.2, nan, nan, 22.0, 24.1, No, 0.0, No
2009-01-07, Wollongong, 19.5, 32.8, 0.0, nan, nan, SE, 52.0, E, SE, 13.0, 7.0, 77.0, 85.0, 1009.3, 1005.5, nan, 3.0, 22.3, 22.0, No, 0.4, No
2009-01-08, Wollongong, 18.9, 20.1, 0.4, nan, nan, SSW, 52.0, SSE, SSE, 26.0, 35.0, 86.0, 82.0, 1013.0, 1014.5, 8.0, 8.0, 19.1, 18.4, No, 0.6, No
2009-01-09, Wollongong, 16.0, 21.3, 0.6, nan, nan, SE, 46.0, SSE, SE, 26.0, 17.0, 69.0, 53.0, 1020.9, 1019.7, 8.0, 1.0, 17.4, 20.6, No, 0.6, No
2009-01-10, Wollongong, 16.3, 23.4, 0.6, nan, nan, NNE, 43.0, NNE, ENE, 7.0, 22.0, 50.0, 54.0, 1017.1, 1014.6, 7.0, nan, 19.8, 22.4, No, 0.0, No
2009-01-11, Wollongong, 16.3, 24.2, 0.0, nan, nan, NNE, 46.0, NNE, NE, 19.0, 35.0, 67.0, 67.0, 1013.8, 1011.4, 8.0, nan, 21.6, 23.3, No, 1.0, No
2009-01-12, Wollongong, 18.8, 23.4, 1.0, nan, nan, SSE, 39.0, SE, SSE, 20.0, 26.0, 82.0, 77.0, 1016.2, 1017.0, nan, nan, 20.7, 22.5, No, 0.2, No
2009-01-13, Wollongong, 19.1, 24.7, 0.2, nan, nan, NE, 57.0, E, NE, 11.0, 44.0, 77.0, 73.0, 1019.2, 1015.5, nan, nan, 22.2, 23.7, No, 0.0, No
2009-01-14, Wollongong, 19.9, 30.8, 0.0, nan, nan, NE, 39.0, NE, N, 22.0, 24.0, 79.0, 74.0, 1013.8, 1010.4, nan, nan, 22.9, 24.5, No, 0.0, No
2009-01-15, Wollongong, 21.1, 27.2, 0.0, nan, nan, SE, 76.0, ENE, SE, 19.0, 35.0, 62.0, 66.0, 1008.1, 1006.5, nan, nan, 25.8, 25.2, No, 0.0, No
2009-01-16, Wollongong, 15.8, 24.3, 0.0, nan, nan, SE, 52.0, SE, ENE, 13.0, 13.0, 65.0, 62.0, 1012.8, 1010.1, nan, nan, 20.4, 24.2, No, 2.0, Yes
2009-01-17, Wollongong, 15.1, 20.3, 2.0, nan, nan, SSE, 50.0, SSE, SSE, 31.0, 30.0, 58.0, 54.0, 1020.9, 1020.8, 8.0, nan, 17.4, 19.3, Yes, 0.0, No
2009-01-18, Wollongong, 14.0, 23.9, 0.0, nan, nan, NNE, 33.0, SE, NE, 9.0, 22.0, 54.0, 53.0, 1022.0, 1020.3, nan, nan, 20.1, 23.3, No, 0.0, No
2009-01-19, Wollongong, 17.9, 24.4, 0.0, nan, nan, NE, 57.0, NNE, NE, 19.0, 43.0, 60.0, 67.0, 1018.4, 1014.2, nan, nan, 22.0, 22.6, No, 0.0, No
2009-01-20, Wollongong, 18.7, 26.6, 0.0, nan, nan, SE, 61.0, NE, N, 19.0, 20.0, 74.0, 70.0, 1013.1, 1010.3, nan, nan, 22.4, 23.3, No, 0.0, No
2009-01-21, Wollongong, 20.7, 27.7, 0.0, nan, nan, WNW, 59.0, ESE, N, 9.0, 22.0, 66.0, 66.0, 1011.3, 1007.8, nan, nan, 24.2, 25.4, No, 5.2, Yes
2009-01-22, Wollongong, 20.6, 32.6, 5.2, nan, nan, N, 63.0, ENE, N, 20.0, 26.0, 61.0, 41.0, 1007.7, 1003.4, 4.0, 7.0, 26.1, 31.8, Yes, 0.0, No
2009-01-23, Wollongong, 21.4, 28.2, 0.0, nan, nan, NE, 37.0, SE, SE, 15.0, 11.0, 81.0, 75.0, 1009.2, 1008.0, nan, nan, 22.5, 23.1, No, 1.2, Yes
2009-01-24, Wollongong, 21.5, 40.1, 1.2, nan, nan, SE, 85.0, NE, WSW, 19.0, 31.0, 67.0, 13.0, 1004.1, 1003.6, nan, nan, 26.7, 39.2, Yes, 0.0, No
2009-01-25, Wollongong, 19.1, 24.5, 0.0, nan, nan, SE, 39.0, SE, ESE, 17.0, 17.0, 62.0, 56.0, 1019.8, 1018.8, 1.0, nan, 21.2, 23.7, No, 0.0, No
2009-01-26, Wollongong, 19.4, 24.8, 0.0, nan, nan, SE, 39.0, SE, SE, 9.0, 9.0, 74.0, 74.0, 1019.7, 1019.8, 5.0, 7.0, 21.5, 24.1, No, 5.6, Yes
2009-01-27, Wollongong, 19.3, 22.8, 5.6, nan, nan, SE, 37.0, SW, ESE, 11.0, 7.0, 93.0, 89.0, 1021.6, 1020.0, 8.0, 8.0, 20.7, 21.4, Yes, 0.0, No
2009-01-28, Wollongong, 19.9, 24.9, 0.0, nan, nan, NE, 50.0, NNE, NE, 19.0, 35.0, 83.0, 76.0, 1017.8, 1015.6, nan, nan, 22.3, 24.5, No, 0.0, No
2009-01-29, Wollongong, 19.3, 26.0, 0.0, nan, nan, NE, 54.0, NNE, NE, 9.0, 41.0, 81.0, 78.0, 1018.1, 1015.9, nan, nan, 22.8, 24.6, No, 0.0, No
2009-01-30, Wollongong, 19.8, 26.2, 0.0, nan, nan, NE, 52.0, NE, NE, 13.0, 26.0, 81.0, 74.0, 1018.5, 1015.5, nan, nan, 23.1, 24.9, No, 0.0, No
2009-01-31, Wollongong, 19.8, 25.8, 0.0, nan, nan, NE, 44.0, NE, N, 13.0, 19.0, 84.0, 73.0, 1017.2, 1014.4, nan, nan, 22.6, 24.7, No, 0.0, No
2009-02-01, Wollongong, 19.3, 24.6, 0.0, nan, nan, SE, 31.0, SE, SE, 19.0, 17.0, 89.0, 80.0, 1017.0, 1017.0, 3.0, 1.0, 21.2, 23.8, No, 0.0, No
2009-02-02, Wollongong, 20.7, 26.4, 0.0, nan, nan, NE, 52.0, NNE, NE, 17.0, 39.0, 87.0, 73.0, 1016.3, 1011.3, 1.0, nan, 22.8, 25.1, No, 0.0, No
2009-02-03, Wollongong, 19.9, 24.6, 0.0, nan, nan, SE, 48.0, ENE, SE, 11.0, 35.0, 81.0, 80.0, 1010.9, 1011.0, nan, nan, 22.6, 22.8, No, 0.0, No
2009-02-04, Wollongong, 21.0, 26.3, 0.0, nan, nan, SSE, 24.0, SE, NNE, 7.0, 11.0, 85.0, 73.0, 1011.9, 1009.4, 7.0, nan, 22.6, 25.5, No, 0.0, No
2009-02-05, Wollongong, 20.3, 26.8, 0.0, nan, nan, NNE, 43.0, NNE, N, 11.0, 24.0, 84.0, 73.0, 1008.9, 1005.8, nan, nan, 22.9, 25.5, No, 0.0, No
2009-02-06, Wollongong, 20.7, 27.7, 0.0, nan, nan, SE, 31.0, NNE, NE, 9.0, 17.0, 84.0, 73.0, 1011.1, 1008.3, 7.0, nan, 23.2, 26.2, No, 0.0, No
2009-02-07, Wollongong, 21.1, 26.5, 0.0, nan, nan, NE, 56.0, ENE, N, 11.0, 19.0, 81.0, 66.0, 1013.1, 1009.4, nan, nan, 23.8, 25.9, No, 0.0, No
2009-02-08, Wollongong, 20.0, 25.0, 0.0, nan, nan, S, 56.0, NE, N, 26.0, 17.0, 80.0, 71.0, 1010.5, 1007.7, nan, nan, 22.1, 23.7, No, 0.0, No
2009-02-09, Wollongong, 19.2, 20.6, 0.0, nan, nan, S, 48.0, S, S, 26.0, 22.0, 85.0, 84.0, 1013.0, 1012.0, 8.0, 7.0, 19.7, 19.1, No, 3.2, Yes
2009-02-10, Wollongong, 16.6, 18.8, 3.2, nan, nan, S, 54.0, S, S, 11.0, 26.0, 85.0, 88.0, 1012.6, 1010.6, 8.0, 7.0, 18.3, 17.8, Yes, 1.4, Yes
2009-02-11, Wollongong, 16.8, 21.4, 1.4, nan, nan, SE, 81.0, SSW, SSW, 26.0, 31.0, 74.0, 73.0, 1012.0, 1012.4, 8.0, nan, 18.1, 20.3, Yes, 12.6, Yes
2009-02-12, Wollongong, 14.5, 21.0, 12.6, nan, nan, SE, 52.0, S, SE, 26.0, 22.0, 87.0, 69.0, 1018.7, 1019.8, 7.0, 7.0, 16.2, 19.0, Yes, 1.4, Yes
2009-02-13, Wollongong, 15.5, 21.3, 1.4, nan, nan, ESE, 56.0, SE, SE, 37.0, 37.0, 62.0, 60.0, 1026.8, 1026.1, 7.0, 8.0, 19.7, 20.2, Yes, 0.4, No
2009-02-14, Wollongong, 16.7, 20.3, 0.4, nan, nan, SE, 52.0, SE, SE, 33.0, 35.0, 71.0, 81.0, 1024.2, 1020.7, 8.0, 8.0, 20.1, 19.0, No, 31.6, Yes
2009-02-15, Wollongong, 16.4, 21.4, 31.6, nan, nan, SE, 61.0, SW, SSE, 20.0, 37.0, 94.0, 84.0, 1016.4, 1016.0, 8.0, 5.0, 17.7, 20.5, Yes, 23.2, Yes
2009-02-16, Wollongong, 17.7, 22.1, 23.2, nan, nan, SE, 61.0, SE, SSE, 41.0, 41.0, 70.0, 67.0, 1019.2, 1019.0, 5.0, 3.0, 21.0, 21.6, Yes, 7.2, Yes
2009-02-17, Wollongong, 18.0, 22.0, 7.2, nan, nan, SE, 52.0, W, SE, 9.0, 24.0, 90.0, 72.0, 1018.4, 1016.7, 8.0, 8.0, 18.3, 21.4, Yes, 16.8, Yes
2009-02-18, Wollongong, 18.3, 24.8, 16.8, nan, nan, SSW, 63.0, SSW, S, 35.0, 20.0, 93.0, 68.0, 1010.8, 1008.6, 8.0, 5.0, 20.4, 23.6, Yes, 0.0, No
2009-02-19, Wollongong, 18.3, 25.6, 0.0, nan, nan, S, 33.0, SE, ENE, 9.0, 6.0, 76.0, 77.0, 1007.7, 1005.8, nan, 1.0, 22.8, 22.8, No, 5.8, Yes
2009-02-20, Wollongong, 18.5, 24.9, 5.8, nan, nan, ENE, 30.0, NNE, E, 7.0, 13.0, 78.0, 73.0, 1011.0, 1011.3, nan, nan, 21.8, 24.5, Yes, 2.8, Yes
2009-02-21, Wollongong, 19.9, 22.5, 2.8, nan, nan, S, 37.0, WSW, SSE, 9.0, 26.0, 92.0, 81.0, 1014.1, 1014.7, 8.0, 8.0, 20.3, 21.3, Yes, 7.6, Yes
2009-02-22, Wollongong, 17.6, 24.4, 7.6, nan, nan, NNE, 30.0, S, ESE, 9.0, 11.0, 82.0, 72.0, 1019.0, 1018.0, 8.0, nan, 20.9, 23.8, Yes, 0.0, No
2009-02-23, Wollongong, 20.4, 25.8, 0.0, nan, nan, SSW, 57.0, NNE, NE, 20.0, 37.0, 72.0, 77.0, 1016.6, 1012.3, 8.0, nan, 22.7, 24.8, No, 0.4, No
2009-02-24, Wollongong, 20.4, 25.2, 0.4, nan, nan, SSE, 39.0, SE, SE, 19.0, 22.0, 62.0, 76.0, 1013.6, 1014.5, nan, 8.0, 24.9, 23.0, No, 0.0, No
2009-02-25, Wollongong, 19.2, 23.8, 0.0, nan, nan, SE, 37.0, SSE, SE, 9.0, 19.0, 82.0, 74.0, 1016.7, 1015.4, 8.0, 8.0, 20.7, 23.3, No, 0.0, No
2009-02-26, Wollongong, 18.3, 22.7, 0.0, nan, nan, SSE, 48.0, SSW, SSE, 19.0, 39.0, 64.0, 58.0, 1020.8, 1019.3, 7.0, 1.0, 20.7, 21.8, No, 0.0, No
2009-02-27, Wollongong, 17.5, 23.3, 0.0, nan, nan, S, 30.0, SW, ESE, 11.0, 13.0, 70.0, 57.0, 1018.5, 1015.9, 6.0, nan, 19.6, 22.6, No, 0.0, No
2009-02-28, Wollongong, 17.4, 25.1, 0.0, nan, nan, NNE, 35.0, NNE, NE, 7.0, 26.0, 66.0, 69.0, 1009.2, 1006.9, nan, nan, 21.2, 24.3, No, 0.0, No
2009-03-01, Wollongong, 21.0, 25.3, 0.0, nan, nan, SE, 31.0, E, E, 11.0, 13.0, 68.0, 63.0, 1011.2, 1011.1, 7.0, nan, 22.6, 25.1, No, 0.0, No
2009-03-02, Wollongong, 20.2, 25.3, 0.0, nan, nan, NE, 30.0, S, ENE, 7.0, 19.0, 83.0, 70.0, 1016.7, 1015.7, 7.0, 8.0, 21.2, 23.6, No, 0.0, No
2009-03-03, Wollongong, 20.9, 26.0, 0.0, nan, nan, NE, 43.0, N, NE, 20.0, 33.0, 73.0, 70.0, 1018.1, 1015.0, nan, 1.0, 23.1, 23.9, No, 0.0, No
2009-03-04, Wollongong, 22.8, 25.4, 0.0, nan, nan, WSW, 56.0, WNW, nan, 15.0, 0.0, 73.0, 52.0, 1008.3, 1008.2, nan, nan, 23.8, 21.6, No, 0.0, No
2009-03-05, Wollongong, 16.4, 23.6, 0.0, nan, nan, W, 50.0, W, SE, 22.0, 26.0, 39.0, 54.0, 1009.2, 1009.0, nan, nan, 18.7, 20.5, No, 0.0, No
2009-03-06, Wollongong, 13.3, 21.8, 0.0, nan, nan, NE, 30.0, SSE, ENE, 13.0, 15.0, 66.0, 55.0, 1013.4, 1011.7, 4.0, nan, 18.2, 21.3, No, 1.4, Yes
2009-03-07, Wollongong, 17.0, 23.8, 1.4, nan, nan, SSW, 22.0, SSW, ESE, 13.0, 13.0, 75.0, 70.0, 1014.5, 1012.5, nan, nan, 20.1, 23.4, Yes, 0.0, No
2009-03-08, Wollongong, 19.5, 21.4, 0.0, nan, nan, S, 41.0, SSE, SE, 30.0, 30.0, 82.0, 75.0, 1019.2, 1019.9, 8.0, 8.0, 20.5, 20.2, No, 0.4, No
2009-03-09, Wollongong, 17.1, 23.8, 0.4, nan, nan, SSE, 31.0, WSW, E, 7.0, 9.0, 86.0, 70.0, 1022.5, 1020.7, 7.0, 2.0, 18.5, 22.5, No, 0.4, No
2009-03-10, Wollongong, 18.5, 25.0, 0.4, nan, nan, NE, 31.0, NNE, NE, 13.0, 22.0, 76.0, 61.0, 1022.2, 1021.5, 8.0, nan, 21.7, 24.1, No, 0.0, No
2009-03-11, Wollongong, 20.1, 24.4, 0.0, nan, nan, ENE, 33.0, ESE, E, 15.0, 24.0, 71.0, 69.0, 1024.4, 1023.3, 6.0, 8.0, 21.3, 22.2, No, 1.6, Yes
2009-03-12, Wollongong, 18.8, 24.4, 1.6, nan, nan, NE, 43.0, N, NE, 13.0, 33.0, 77.0, 65.0, 1022.6, 1020.0, 4.0, 2.0, 21.9, 23.8, Yes, 0.0, No
2009-03-13, Wollongong, 20.5, 23.7, 0.0, nan, nan, NNW, 35.0, N, ENE, 7.0, 7.0, 82.0, 79.0, 1018.5, 1016.5, 8.0, 7.0, 21.7, 22.9, No, 0.8, No
2009-03-14, Wollongong, 19.5, 24.7, 0.8, nan, nan, NNE, 44.0, N, NE, 15.0, 35.0, 80.0, 80.0, 1014.2, 1009.1, nan, nan, 22.2, 24.0, No, 2.0, Yes
2009-03-15, Wollongong, 19.8, 24.5, 2.0, nan, nan, W, 39.0, SE, SSE, 17.0, 7.0, 59.0, 69.0, 1010.3, 1008.6, nan, 3.0, 22.4, 23.8, Yes, 0.0, No
2009-03-16, Wollongong, 16.1, 25.4, 0.0, nan, nan, W, 43.0, WSW, ENE, 13.0, 13.0, 37.0, 43.0, 1011.3, 1008.2, nan, nan, 18.8, 23.6, No, 0.0, No
2009-03-17, Wollongong, 15.9, 22.1, 0.0, nan, nan, SSE, 31.0, W, SE, 11.0, 26.0, 41.0, 62.0, 1013.0, 1012.9, nan, nan, 19.8, 21.5, No, 0.0, No
2009-03-18, Wollongong, 15.8, 23.7, 0.0, nan, nan, NE, 46.0, SE, NE, 6.0, 30.0, 64.0, 66.0, 1018.9, 1015.5, nan, nan, 19.9, 23.4, No, 0.0, No
2009-03-19, Wollongong, 17.8, 24.6, 0.0, nan, nan, N, 33.0, NE, NNW, 9.0, 11.0, 75.0, 78.0, 1015.7, 1013.5, nan, nan, 21.4, 23.0, No, 0.0, No
2009-03-20, Wollongong, 18.7, 24.6, 0.0, nan, nan, N, 19.0, nan, N, 0.0, 11.0, 86.0, 79.0, 1017.8, 1016.9, 7.0, nan, 21.5, 23.8, No, 0.0, No
2009-03-21, Wollongong, 17.8, 24.9, 0.0, nan, nan, NNW, 20.0, WSW, NNE, 4.0, 13.0, 90.0, 71.0, 1019.1, 1017.4, 8.0, nan, 20.1, 24.2, No, 0.0, No
2009-03-22, Wollongong, 19.7, 26.4, 0.0, nan, nan, NE, 46.0, N, NE, 19.0, 26.0, 71.0, 74.0, 1017.3, 1014.3, nan, nan, 21.9, 23.2, No, 1.6, Yes
2009-03-23, Wollongong, 18.4, 24.1, 1.6, nan, nan, NNE, 57.0, N, NNE, 9.0, 33.0, 75.0, 77.0, 1016.9, 1014.8, nan, nan, 21.4, 22.7, Yes, 1.0, No
2009-03-24, Wollongong, 18.7, 23.5, 1.0, nan, nan, NE, 52.0, NE, NNE, 9.0, 35.0, 82.0, 77.0, 1017.6, 1015.6, nan, nan, 21.6, 22.6, No, 0.0, No
2009-03-25, Wollongong, 19.3, 24.0, 0.0, nan, nan, NW, 33.0, N, N, 17.0, 15.0, 86.0, 81.0, 1019.2, 1017.7, nan, nan, 20.0, 21.0, No, 3.2, Yes
2009-03-26, Wollongong, 19.7, 23.3, 3.2, nan, nan, SSW, 50.0, E, NNW, 13.0, 11.0, 81.0, 78.0, 1018.8, 1016.2, nan, 1.0, 20.9, 22.1, Yes, 3.8, Yes
2009-03-27, Wollongong, 17.7, 20.2, 3.8, nan, nan, S, 46.0, SSE, S, 24.0, 20.0, 83.0, 75.0, 1024.9, 1024.4, 8.0, 8.0, 18.7, 19.1, Yes, 0.6, No
2009-03-28, Wollongong, 16.3, 22.9, 0.6, nan, nan, NNE, 35.0, nan, NNE, 0.0, 19.0, 83.0, 66.0, 1025.6, 1022.6, 8.0, nan, 18.2, 22.1, No, 0.0, No
2009-03-29, Wollongong, 17.6, 24.0, 0.0, nan, nan, N, 33.0, NE, NNE, 11.0, 19.0, 72.0, 72.0, 1023.0, 1021.2, nan, nan, 20.8, 22.9, No, 0.0, No
2009-03-30, Wollongong, 17.4, 23.2, 0.0, nan, nan, SE, 57.0, S, S, 13.0, 15.0, 84.0, 76.0, 1024.7, 1023.2, 1.0, nan, 20.1, 22.6, No, 5.0, Yes
2009-03-31, Wollongong, 18.7, 21.1, 5.0, nan, nan, SE, 61.0, E, SSE, 46.0, 33.0, 88.0, 85.0, 1023.5, 1022.1, 8.0, 8.0, 19.7, 20.9, Yes, 16.4, Yes
2009-04-01, Wollongong, 17.9, 22.3, 16.4, nan, nan, ESE, 56.0, ESE, SE, 35.0, 19.0, 84.0, 84.0, 1023.0, 1022.7, 8.0, 8.0, 21.1, 21.7, Yes, 15.2, Yes
2009-04-02, Wollongong, 19.4, 22.3, 15.2, nan, nan, ENE, 41.0, NNE, nan, 26.0, 0.0, 95.0, 92.0, 1024.1, 1022.5, 8.0, 8.0, 19.7, 20.1, Yes, 10.4, Yes
2009-04-03, Wollongong, 19.0, 22.9, 10.4, nan, nan, NE, 48.0, ENE, NE, 9.0, 28.0, 93.0, 86.0, 1020.9, 1016.1, 1.0, 2.0, 20.7, 22.2, Yes, 2.6, Yes
2009-04-04, Wollongong, 17.0, 19.5, 2.6, nan, nan, S, 67.0, SSW, SSE, 26.0, 30.0, 82.0, 67.0, 1018.8, 1019.7, 8.0, 8.0, 17.6, 18.7, Yes, 0.0, No
2009-04-05, Wollongong, 16.9, 22.2, 0.0, nan, nan, NNE, 48.0, SSE, NE, 6.0, 35.0, 68.0, 74.0, 1019.7, 1013.7, nan, 1.0, 19.2, 21.0, No, 0.0, No
2009-04-06, Wollongong, 16.3, 18.9, 0.0, nan, nan, S, 59.0, S, SSE, 39.0, 26.0, 73.0, 66.0, 1021.4, 1020.2, 8.0, 7.0, 17.4, 17.6, No, 0.0, No
