Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2013-03-11, Uluru, 23.9, 39.5, 0.0, nan, nan, ENE, 41.0, NNE, E, 17.0, 19.0, 26.0, 13.0, 1010.3, 1006.0, nan, nan, 31.9, 37.9, No, 0.0, No
2013-03-12, Uluru, 20.6, 40.9, 0.0, nan, nan, S, 57.0, ENE, NE, 15.0, 7.0, 22.0, 13.0, 1009.2, 1005.3, nan, nan, 32.0, 39.7, No, 0.0, No
2013-03-13, Uluru, 22.3, 37.3, 0.0, nan, nan, S, 52.0, SSE, SSW, 28.0, 19.0, 56.0, 24.0, 1012.6, 1008.5, nan, nan, 24.1, 34.6, No, 0.0, No
2013-03-14, Uluru, 19.8, 33.8, 0.0, nan, nan, ESE, 39.0, ESE, SE, 26.0, 11.0, 34.0, 24.0, 1013.8, 1009.4, nan, nan, 23.3, 32.7, No, 0.0, No
2013-03-15, Uluru, 17.2, 35.9, 0.0, nan, nan, E, 35.0, E, E, 24.0, 7.0, 29.0, 13.0, 1015.3, 1010.7, nan, nan, 23.5, 34.6, No, 0.0, No
2013-03-16, Uluru, 19.1, 37.9, 0.0, nan, nan, SE, 43.0, E, ESE, 22.0, 22.0, 20.0, 10.0, 1016.1, 1012.7, nan, nan, 27.9, 36.9, No, 0.0, No
2013-03-17, Uluru, 21.9, 35.4, 0.0, nan, nan, ESE, 46.0, ESE, SE, 33.0, 17.0, 33.0, 20.0, 1018.6, 1013.7, nan, nan, 26.4, 34.2, No, 0.0, No
2013-03-18, Uluru, 19.6, 34.9, 0.0, nan, nan, E, 35.0, E, SSE, 26.0, 17.0, 32.0, 20.0, 1016.3, 1012.0, nan, nan, 24.4, 33.5, No, 0.0, No
2013-03-19, Uluru, 20.0, 36.6, 0.0, nan, nan, E, 30.0, E, ENE, 22.0, 19.0, 17.0, 15.0, 1015.6, 1011.5, nan, nan, 25.5, 34.9, No, 0.0, No
2013-03-20, Uluru, 19.7, 39.6, 0.0, nan, nan, WSW, 30.0, ENE, NNW, 9.0, 11.0, 17.0, 13.0, 1014.8, 1009.3, nan, nan, 27.5, 37.8, No, 0.0, No
2013-03-21, Uluru, 25.9, 39.8, 0.0, nan, nan, SSW, 39.0, S, SW, 22.0, 19.0, 25.0, 17.0, 1010.4, 1006.7, nan, nan, 33.2, 38.7, No, 0.0, No
2013-03-22, Uluru, 22.9, 37.8, 0.0, nan, nan, S, 35.0, SE, SSE, 20.0, 17.0, 39.0, 17.0, 1013.9, 1010.2, nan, nan, 25.5, 36.1, No, 0.4, No
2013-03-23, Uluru, 22.4, 34.6, 0.4, nan, nan, E, 46.0, E, ESE, 28.0, 22.0, 41.0, 25.0, 1014.9, 1012.2, nan, nan, 24.5, 32.6, No, 0.0, No
2013-03-24, Uluru, 22.5, 37.2, 0.0, nan, nan, SSW, 61.0, E, NNE, 26.0, 20.0, 28.0, 21.0, 1015.6, 1011.1, nan, nan, 28.1, 35.4, No, 0.0, No
2013-03-25, Uluru, 21.3, 32.5, 0.0, nan, nan, SSW, 48.0, SE, NNE, 9.0, 19.0, 55.0, 54.0, 1015.3, 1011.1, nan, nan, 23.5, 26.9, No, 0.0, No
2013-03-26, Uluru, 19.6, 38.0, 0.0, nan, nan, N, 46.0, ENE, N, 26.0, 26.0, 20.0, 22.0, 1010.1, 1004.5, nan, nan, 28.4, 36.7, No, 0.0, No
2013-03-27, Uluru, 25.4, 34.7, 0.0, nan, nan, SW, 50.0, S, SW, 15.0, 17.0, 61.0, 39.0, 1009.7, 1006.6, nan, nan, 26.8, 32.7, No, 40.2, Yes
2013-03-28, Uluru, 16.9, 20.0, 40.2, nan, nan, ESE, 46.0, SE, ESE, 22.0, 30.0, 98.0, 71.0, 1018.1, 1016.6, nan, nan, 17.7, 19.5, Yes, 0.4, No
2013-03-29, Uluru, 14.9, 26.5, 0.4, nan, nan, E, 50.0, E, ESE, 31.0, 22.0, 58.0, 49.0, 1017.0, 1012.9, nan, nan, 17.5, 24.7, No, 7.2, Yes
2013-03-31, Uluru, 14.4, 23.4, nan, nan, nan, ESE, 43.0, nan, ESE, nan, 24.0, nan, 56.0, nan, 1015.2, nan, nan, nan, 21.7, nan, 0.0, No
2013-04-01, Uluru, 13.6, 27.3, 0.0, nan, nan, E, 44.0, ESE, ESE, 24.0, 26.0, 61.0, 36.0, 1020.1, 1016.6, nan, nan, 19.3, 25.8, No, 0.0, No
2013-04-02, Uluru, 16.0, 27.7, 0.0, nan, nan, E, 44.0, E, SE, 28.0, 20.0, 46.0, 29.0, 1019.9, 1016.3, nan, nan, 20.9, 25.9, No, 0.0, No
2013-04-03, Uluru, 15.0, 29.9, 0.0, nan, nan, E, 46.0, ESE, ENE, 26.0, 22.0, 43.0, 23.0, 1019.1, 1014.8, nan, nan, 21.5, 28.8, No, 0.0, No
2013-04-04, Uluru, 15.4, 29.7, 0.0, nan, nan, ENE, 44.0, E, ESE, 22.0, 13.0, 40.0, 23.0, 1019.6, 1015.5, nan, nan, 21.9, 28.2, No, 0.0, No
2013-04-05, Uluru, 19.3, 29.1, 0.0, nan, nan, ENE, 35.0, E, NE, 24.0, 6.0, 36.0, 28.0, 1019.4, 1015.8, nan, nan, 23.0, 28.8, No, 0.0, No
2013-04-06, Uluru, 14.5, 31.5, 0.0, nan, nan, NE, 39.0, SE, E, 6.0, 24.0, 51.0, 25.0, 1018.7, 1014.0, nan, nan, 22.4, 30.2, No, 0.0, No
2013-04-07, Uluru, 17.4, 32.7, 0.0, nan, nan, E, 39.0, ESE, E, 17.0, 15.0, 33.0, 18.0, 1017.9, 1014.3, nan, nan, 24.4, 31.2, No, 0.0, No
2013-04-08, Uluru, 17.2, 32.3, 0.0, nan, nan, E, 43.0, E, SE, 20.0, 24.0, 35.0, 18.0, 1019.7, 1015.8, nan, nan, 24.3, 32.0, No, 0.0, No
2013-04-09, Uluru, 17.1, 31.7, 0.0, nan, nan, E, 46.0, E, ESE, 19.0, 26.0, 31.0, 16.0, 1020.7, 1016.3, nan, nan, 24.2, 30.3, No, 0.0, No
2013-04-10, Uluru, 14.9, 31.8, 0.0, nan, nan, SE, 52.0, ESE, ESE, 15.0, 22.0, 30.0, 16.0, 1019.8, 1015.4, nan, nan, 23.2, 30.5, No, 0.0, No
2013-04-11, Uluru, 14.8, 31.1, 0.0, nan, nan, ESE, 50.0, ESE, ESE, 13.0, 24.0, 30.0, 16.0, 1018.5, 1014.9, nan, nan, 22.5, 29.9, No, 0.0, No
2013-04-12, Uluru, 15.1, 30.6, 0.0, nan, nan, E, 43.0, E, ESE, 20.0, 19.0, 28.0, 17.0, 1018.4, 1014.4, nan, nan, 24.0, 29.5, No, 0.0, No
2013-04-13, Uluru, 11.8, 32.0, 0.0, nan, nan, ENE, 30.0, E, SW, 9.0, 9.0, 34.0, 16.0, 1017.2, 1013.4, nan, nan, 21.3, 30.4, No, 0.0, No
2013-04-14, Uluru, 15.0, 33.7, 0.0, nan, nan, SSW, 28.0, E, WSW, 4.0, 7.0, 31.0, 14.0, 1015.2, 1010.9, nan, nan, 24.2, 33.4, No, 0.0, No
2013-04-15, Uluru, 18.5, 32.4, 0.0, nan, nan, SE, 30.0, SE, SSW, 20.0, 17.0, 34.0, 26.0, 1013.1, 1009.7, nan, nan, 25.5, 30.7, No, 0.0, No
2013-04-16, Uluru, 15.5, 29.9, 0.0, nan, nan, ENE, 35.0, E, E, 24.0, 4.0, 48.0, 29.0, 1015.9, 1011.8, nan, nan, 21.7, 29.3, No, 0.0, No
2013-04-17, Uluru, 14.9, 31.9, 0.0, nan, nan, SSE, 28.0, ESE, SSW, 13.0, 7.0, 38.0, 21.0, 1015.2, 1011.3, nan, nan, 21.8, 30.5, No, 0.0, No
2013-04-18, Uluru, 16.0, 32.6, 0.0, nan, nan, ENE, 31.0, E, NNW, 22.0, 7.0, 32.0, 19.0, 1015.6, 1012.4, nan, nan, 22.7, 32.0, No, 0.0, No
2013-04-19, Uluru, 16.1, 33.5, 0.0, nan, nan, ENE, 31.0, ESE, ESE, 13.0, 9.0, 33.0, 19.0, 1017.6, 1013.6, nan, nan, 22.7, 33.0, No, 0.0, No
2013-04-20, Uluru, 15.9, 36.0, 0.0, nan, nan, NNW, 30.0, ESE, WSW, 9.0, 15.0, 35.0, 15.0, 1015.0, 1010.0, nan, nan, 23.0, 35.0, No, 0.0, No
2013-04-21, Uluru, 15.4, 33.8, 0.0, nan, nan, S, 39.0, SSW, WSW, 24.0, 15.0, 31.0, 26.0, 1010.5, 1008.1, nan, nan, 25.2, 33.2, No, 0.0, No
2013-04-22, Uluru, 15.7, 31.2, 0.0, nan, nan, ENE, 31.0, E, E, 19.0, 11.0, 46.0, 29.0, 1014.1, 1010.9, nan, nan, 23.2, 29.5, No, 0.0, No
2013-04-23, Uluru, 16.3, 29.9, 0.0, nan, nan, ENE, 39.0, E, NE, 22.0, 15.0, 47.0, 28.0, 1017.4, 1014.4, nan, nan, 21.7, 29.3, No, 0.0, No
2013-04-24, Uluru, 14.6, 29.3, 0.0, nan, nan, E, 39.0, ESE, SE, 19.0, 19.0, 41.0, 24.0, 1021.2, 1016.9, nan, nan, 20.5, 27.7, No, 0.0, No
2013-04-25, Uluru, 13.8, 28.9, 0.0, nan, nan, ENE, 39.0, ESE, ENE, 19.0, 20.0, 40.0, 21.0, 1023.0, 1019.2, nan, nan, 19.2, 28.0, No, 0.0, No
2013-04-26, Uluru, 11.0, 29.6, 0.0, nan, nan, ENE, 48.0, ENE, NE, 24.0, 19.0, 34.0, 14.0, 1022.7, 1018.5, nan, nan, 20.7, 28.2, No, 0.0, No
2013-04-27, Uluru, 8.4, 29.2, 0.0, nan, nan, NE, 22.0, ESE, SE, 7.0, 11.0, 27.0, 16.0, 1020.6, 1016.2, nan, nan, 19.1, 28.2, No, 0.0, No
2013-04-28, Uluru, 11.0, 30.8, 0.0, nan, nan, S, 28.0, SE, SW, 7.0, 2.0, 36.0, 12.0, 1019.1, 1015.1, nan, nan, 17.1, 29.7, No, 0.0, No
2013-04-29, Uluru, 8.4, 32.6, 0.0, nan, nan, NNW, 24.0, SSE, NNE, 11.0, 7.0, 32.0, 10.0, 1019.2, 1015.7, nan, nan, 18.1, 32.4, No, 0.0, No
2013-04-30, Uluru, 11.9, 32.8, 0.0, nan, nan, SSE, 37.0, E, ENE, 9.0, 15.0, 21.0, 10.0, 1020.2, 1016.1, nan, nan, 22.4, 31.7, No, 0.0, No
2013-05-01, Uluru, 11.6, 32.5, 0.0, nan, nan, E, 37.0, SE, ENE, 11.0, 19.0, 21.0, 11.0, 1020.2, 1016.2, nan, nan, 20.5, 31.6, No, 0.0, No
2013-05-02, Uluru, 12.4, 32.4, 0.0, nan, nan, ESE, 41.0, E, E, 17.0, 17.0, 21.0, 12.0, 1019.6, 1016.0, nan, nan, 21.6, 31.7, No, 0.0, No
2013-05-03, Uluru, 14.1, 32.8, 0.0, nan, nan, NNE, 35.0, ESE, ENE, 15.0, 11.0, 33.0, 15.0, 1019.9, 1016.0, nan, nan, 20.5, 31.4, No, 0.0, No
2013-05-04, Uluru, 14.3, 33.0, 0.0, nan, nan, NNE, 28.0, SE, ENE, 11.0, 4.0, 33.0, 15.0, 1020.5, 1016.0, nan, nan, 21.7, 32.6, No, 0.0, No
2013-05-05, Uluru, 15.9, 29.0, 0.0, nan, nan, SW, 37.0, SSW, N, 22.0, 6.0, 52.0, 28.0, 1019.3, 1014.8, nan, nan, 21.6, 28.6, No, 0.0, No
2013-05-06, Uluru, 11.9, 31.3, 0.0, nan, nan, ENE, 22.0, ESE, ESE, 11.0, 9.0, 44.0, 19.0, 1017.8, 1013.3, nan, nan, 21.4, 30.3, No, 0.0, No
2013-05-07, Uluru, 12.1, 32.6, 0.0, nan, nan, NNE, 43.0, ESE, NE, 11.0, 15.0, 36.0, 16.0, 1016.6, 1012.8, nan, nan, 20.6, 31.8, No, 0.0, No
2013-05-08, Uluru, 14.4, 32.3, 0.0, nan, nan, ENE, 33.0, ESE, NE, 15.0, 9.0, 30.0, 16.0, 1018.8, 1014.2, nan, nan, 21.3, 31.9, No, 0.0, No
2013-05-09, Uluru, 13.8, 30.9, 0.0, nan, nan, NNE, 31.0, SE, NNE, 7.0, 9.0, 39.0, 21.0, 1018.8, 1015.5, nan, nan, 20.6, 29.9, No, 0.0, No
2013-05-10, Uluru, 13.4, 31.9, 0.0, nan, nan, NW, 26.0, S, NNE, 9.0, 13.0, 61.0, 22.0, 1019.4, 1014.7, nan, nan, 17.1, 31.0, No, 0.0, No
2013-05-11, Uluru, 15.6, 31.3, 0.0, nan, nan, S, 50.0, SSE, S, 15.0, 19.0, 51.0, 34.0, 1016.9, 1012.9, nan, nan, 21.4, 28.7, No, 4.0, Yes
2013-05-12, Uluru, 14.3, 20.2, 4.0, nan, nan, SE, 30.0, SSE, SE, 11.0, 15.0, 87.0, 60.0, 1021.9, 1019.6, nan, nan, 15.7, 19.6, Yes, 0.0, No
2013-05-13, Uluru, 8.1, 20.3, 0.0, nan, nan, SSE, 35.0, SSE, S, 20.0, 17.0, 66.0, 37.0, 1024.6, 1020.1, nan, nan, 13.3, 19.2, No, 0.0, No
2013-05-14, Uluru, 7.8, 17.0, 0.0, nan, nan, ESE, 31.0, ESE, SE, 13.0, 19.0, 59.0, 39.0, 1021.9, 1017.8, nan, nan, 12.0, 16.2, No, 0.0, No
2013-05-15, Uluru, 10.5, 17.6, 0.0, nan, nan, NNE, 30.0, S, NE, 9.0, 9.0, 65.0, 52.0, 1018.9, 1015.2, nan, nan, 12.1, 16.0, No, 0.0, No
2013-05-16, Uluru, 3.3, 21.6, 0.0, nan, nan, E, 28.0, SE, SSE, 6.0, 11.0, 79.0, 30.0, 1018.9, 1015.9, nan, nan, 10.3, 20.5, No, 0.0, No
2013-05-17, Uluru, 5.1, 23.1, 0.0, nan, nan, NE, 35.0, SE, E, 13.0, 13.0, 59.0, 38.0, 1019.3, 1015.8, nan, nan, 12.5, 21.3, No, 0.0, No
2013-05-18, Uluru, 5.5, 23.7, 0.0, nan, nan, E, 30.0, SE, SE, 9.0, 2.0, 60.0, 25.0, 1020.9, 1016.4, nan, nan, 12.4, 22.5, No, 0.0, No
2013-05-19, Uluru, 11.5, 23.4, 0.0, nan, nan, NNW, 28.0, ESE, NNE, 4.0, 6.0, 57.0, 55.0, 1018.1, 1013.8, nan, nan, 15.9, 22.6, No, 0.0, No
2013-05-20, Uluru, 13.6, 20.3, 0.0, nan, nan, NE, 33.0, ENE, NNE, 6.0, 17.0, 69.0, 100.0, 1014.2, 1011.6, nan, nan, 17.6, 17.8, No, 42.4, Yes
2013-05-21, Uluru, 16.6, 22.3, 42.4, nan, nan, N, 39.0, SW, WSW, 11.0, 20.0, 95.0, 53.0, 1010.0, 1008.5, nan, nan, 17.7, 21.0, Yes, 0.0, No
2013-05-22, Uluru, 10.0, 20.9, 0.0, nan, nan, SSW, 35.0, SSW, S, 20.0, 19.0, 76.0, 54.0, 1016.5, 1015.8, nan, nan, 14.6, 20.0, No, 0.0, No
2013-05-23, Uluru, 9.9, 18.5, 0.0, nan, nan, SE, 39.0, SSE, SE, 24.0, 19.0, 69.0, 47.0, 1023.5, 1020.8, nan, nan, 12.8, 17.6, No, 0.0, No
2013-05-24, Uluru, 8.3, 19.8, 0.0, nan, nan, E, 46.0, ESE, E, 20.0, 26.0, 75.0, 39.0, 1026.5, 1023.2, nan, nan, 11.2, 18.9, No, 0.0, No
2013-05-25, Uluru, 8.3, 20.4, 0.0, nan, nan, NE, 48.0, ESE, E, 24.0, 28.0, 68.0, 32.0, 1026.5, 1022.8, nan, nan, 12.1, 19.5, No, 0.0, No
2013-05-26, Uluru, 5.9, 20.5, 0.0, nan, nan, ENE, 46.0, E, ENE, 28.0, 26.0, 58.0, 27.0, 1025.0, 1020.3, nan, nan, 11.6, 19.9, No, 0.0, No
2013-05-27, Uluru, 5.6, 20.8, 0.0, nan, nan, E, 39.0, ESE, E, 13.0, 13.0, 60.0, 30.0, 1023.1, 1018.9, nan, nan, 10.5, 19.5, No, 0.0, No
2013-05-28, Uluru, 5.8, 24.5, 0.0, nan, nan, N, 30.0, E, NNW, 9.0, 11.0, 61.0, 27.0, 1020.3, 1016.5, nan, nan, 11.8, 24.1, No, 0.0, No
2013-05-29, Uluru, 7.3, 27.4, 0.0, nan, nan, N, 31.0, SE, NW, 7.0, 13.0, 59.0, 23.0, 1018.5, 1014.3, nan, nan, 14.4, 27.2, No, 0.0, No
2013-05-30, Uluru, 14.4, 24.7, 0.0, nan, nan, NNE, 24.0, ENE, E, 13.0, 2.0, 61.0, 44.0, 1017.3, 1013.8, nan, nan, 18.5, 23.6, No, 1.6, Yes
2013-05-31, Uluru, 16.1, 23.6, 1.6, nan, nan, WSW, 28.0, ENE, W, 4.0, 11.0, 90.0, 59.0, 1016.9, 1014.6, nan, nan, 17.0, 23.0, Yes, 0.2, No
2013-06-01, Uluru, 12.1, 13.4, 0.2, nan, nan, SSW, 31.0, S, S, 19.0, 13.0, 67.0, 64.0, 1022.9, 1020.8, nan, nan, 12.2, 13.1, No, 0.0, No
2013-06-02, Uluru, 10.6, 17.5, 0.0, nan, nan, ESE, 41.0, SE, ESE, 17.0, 24.0, 78.0, 57.0, 1025.0, 1022.5, nan, nan, 13.2, 16.9, No, 0.0, No
2013-06-03, Uluru, 11.0, 15.9, 0.0, nan, nan, ESE, 41.0, E, E, 24.0, 22.0, 71.0, 55.0, 1025.8, 1023.0, nan, nan, 11.9, 15.3, No, 0.0, No
2013-06-04, Uluru, 11.2, 14.5, 0.0, nan, nan, E, 33.0, E, E, 20.0, 17.0, 62.0, 65.0, 1022.4, 1019.0, nan, nan, 11.9, 13.4, No, 4.0, Yes
2013-06-05, Uluru, 10.8, 16.4, 4.0, nan, nan, ENE, 20.0, E, N, 9.0, 6.0, 89.0, 68.0, 1019.3, 1016.3, nan, nan, 11.7, 16.2, Yes, 2.8, Yes
2013-06-06, Uluru, 11.7, 15.1, 2.8, nan, nan, E, 20.0, E, SE, 9.0, 6.0, 92.0, 76.0, 1020.8, 1019.4, nan, nan, 13.5, 14.7, Yes, 0.4, No
2013-06-07, Uluru, 12.2, 18.9, 0.4, nan, nan, E, 37.0, SE, ESE, 11.0, 19.0, 87.0, 65.0, 1025.7, 1023.1, nan, nan, 13.8, 18.2, No, 0.0, No
2013-06-08, Uluru, 13.6, 19.6, 0.0, nan, nan, E, 33.0, E, E, 24.0, 17.0, 88.0, 65.0, 1025.4, 1020.9, nan, nan, 14.6, 19.0, No, 0.0, No
2013-06-09, Uluru, 10.9, 24.3, 0.0, nan, nan, E, 24.0, SE, S, 15.0, 9.0, 78.0, 44.0, 1022.2, 1018.1, nan, nan, 14.0, 23.3, No, 0.0, No
2013-06-10, Uluru, 10.2, 26.2, 0.0, nan, nan, ENE, 24.0, ESE, NNE, 15.0, 7.0, 76.0, 37.0, 1019.9, 1016.0, nan, nan, 15.2, 25.2, No, 0.0, No
2013-06-11, Uluru, 11.9, 21.5, 0.0, nan, nan, S, 43.0, S, SSW, 24.0, 24.0, 78.0, 34.0, 1019.0, 1017.6, nan, nan, 16.2, 21.0, No, 0.2, No
2013-06-12, Uluru, 3.1, 17.3, 0.2, nan, nan, S, 33.0, S, SSE, 9.0, 15.0, 81.0, 45.0, 1022.4, 1017.8, nan, nan, 8.7, 16.5, No, 0.0, No
2013-06-13, Uluru, 8.1, 19.0, 0.0, nan, nan, ESE, 30.0, SSE, E, 9.0, 13.0, 73.0, 38.0, 1019.4, 1016.1, nan, nan, 10.9, 18.1, No, 0.0, No
2013-06-14, Uluru, 5.3, 17.9, 0.0, nan, nan, ESE, 43.0, ESE, E, 20.0, 24.0, 71.0, 38.0, 1021.7, 1018.1, nan, nan, 9.4, 17.2, No, 0.0, No
2013-06-15, Uluru, 9.2, 17.1, 0.0, nan, nan, E, 33.0, ESE, ESE, 15.0, 15.0, 66.0, 42.0, 1021.9, 1018.3, nan, nan, 10.3, 16.4, No, 0.2, No
2013-06-16, Uluru, 9.0, 15.7, 0.2, nan, nan, ESE, 30.0, ESE, ESE, 17.0, 9.0, 75.0, 53.0, 1020.6, 1016.5, nan, nan, 10.2, 15.4, No, 0.2, No
2013-06-17, Uluru, 9.7, 18.7, 0.2, nan, nan, E, 20.0, SE, E, 9.0, 11.0, 81.0, 45.0, 1017.6, 1014.4, nan, nan, 11.5, 18.0, No, 0.4, No
2013-06-18, Uluru, 9.4, 18.4, 0.4, nan, nan, E, 26.0, ESE, E, 17.0, 19.0, 64.0, 41.0, 1018.1, 1016.4, nan, nan, 11.6, 18.0, No, 2.4, Yes
2013-06-19, Uluru, 9.7, 11.5, 2.4, nan, nan, SE, 26.0, ESE, ESE, 15.0, 13.0, 89.0, 85.0, 1020.2, 1019.5, nan, nan, 10.1, 10.6, Yes, 2.6, Yes
2013-06-20, Uluru, 7.7, 16.2, 2.6, nan, nan, SE, 28.0, E, SSE, 11.0, 13.0, 92.0, 56.0, 1023.1, 1020.6, nan, nan, 9.8, 15.2, Yes, 0.2, No
2013-06-21, Uluru, 3.5, 17.9, 0.2, nan, nan, SSW, 19.0, S, SSE, 4.0, 7.0, 94.0, 36.0, 1023.2, 1021.3, nan, nan, 7.8, 16.6, No, 0.0, No
2013-06-22, Uluru, 3.5, 18.6, 0.0, nan, nan, ESE, 19.0, S, NNW, 9.0, 7.0, 84.0, 34.0, 1023.5, 1021.1, nan, nan, 8.3, 18.3, No, 0.0, No
2013-06-23, Uluru, -0.1, 18.2, 0.0, nan, nan, E, 28.0, SE, SE, 9.0, 7.0, 81.0, 31.0, 1025.0, 1020.9, nan, nan, 6.7, 17.2, No, 0.0, No
2013-06-24, Uluru, 4.9, 18.0, 0.0, nan, nan, ENE, 20.0, SE, WNW, 9.0, 4.0, 63.0, 30.0, 1023.1, 1020.4, nan, nan, 9.1, 17.5, No, 0.8, No
2013-06-25, Uluru, 9.1, 19.3, 0.8, nan, nan, NNW, 31.0, ESE, NNW, 9.0, 13.0, 78.0, 31.0, 1021.6, 1019.4, nan, nan, 11.5, 19.1, No, 1.4, Yes
2013-06-26, Uluru, 10.7, 13.8, 1.4, nan, nan, NNW, 24.0, E, NNE, 9.0, 9.0, 88.0, 70.0, 1018.7, 1017.1, nan, nan, 11.3, 13.6, Yes, 0.8, No
2013-06-27, Uluru, 11.0, 17.8, 0.8, nan, nan, ENE, 24.0, ESE, E, 11.0, 11.0, 86.0, 61.0, 1018.8, 1016.8, nan, nan, 11.6, 16.7, No, 0.0, No
2013-06-28, Uluru, 8.7, 20.1, 0.0, nan, nan, ESE, 35.0, ESE, E, 19.0, 22.0, 64.0, 38.0, 1022.4, 1020.8, nan, nan, 12.3, 18.8, No, 0.0, No
2013-06-29, Uluru, 7.6, 19.5, 0.0, nan, nan, ENE, 48.0, SE, E, 19.0, 30.0, 65.0, 34.0, 1029.0, 1026.9, nan, nan, 10.6, 18.9, No, 0.0, No
2013-06-30, Uluru, 6.6, 18.9, 0.0, nan, nan, E, 46.0, ESE, ESE, 20.0, 24.0, 65.0, 29.0, 1032.2, 1028.8, nan, nan, 9.8, 17.7, No, 0.0, No
2013-07-01, Uluru, 4.4, 19.1, 0.0, nan, nan, ESE, 43.0, SE, E, 15.0, 24.0, 70.0, 34.0, 1030.6, 1026.2, nan, nan, 8.6, 18.7, No, 0.0, No
2013-07-02, Uluru, 3.8, 19.5, 0.0, nan, nan, E, 35.0, ESE, E, 15.0, 17.0, 71.0, 33.0, 1027.8, 1023.2, nan, nan, 9.0, 18.7, No, 0.0, No
2013-07-03, Uluru, 1.5, 21.3, 0.0, nan, nan, WNW, 22.0, SE, WSW, 9.0, 7.0, 69.0, 28.0, 1023.8, 1019.5, nan, nan, 8.2, 19.9, No, 0.0, No
2013-07-04, Uluru, 0.4, 23.0, 0.0, nan, nan, WNW, 28.0, nan, NW, 0.0, 11.0, 64.0, 24.0, 1019.9, 1015.4, nan, nan, 8.5, 22.0, No, 0.0, No
2013-07-05, Uluru, 6.3, 18.7, 0.0, nan, nan, E, 31.0, SSE, E, 15.0, 17.0, 51.0, 37.0, 1022.5, 1019.4, nan, nan, 10.5, 17.7, No, 0.0, No
2013-07-06, Uluru, 5.5, 21.5, 0.0, nan, nan, E, 26.0, SE, ENE, 17.0, 9.0, 67.0, 26.0, 1023.4, 1020.1, nan, nan, 8.6, 20.9, No, 0.0, No
2013-07-07, Uluru, 4.7, 22.5, 0.0, nan, nan, NE, 43.0, SE, NE, 13.0, 19.0, 54.0, 22.0, 1025.9, 1023.0, nan, nan, 9.1, 22.2, No, 0.0, No
2013-07-08, Uluru, 5.7, 19.2, 0.0, nan, nan, E, 48.0, E, E, 22.0, 31.0, 47.0, 26.0, 1029.3, 1025.6, nan, nan, 10.6, 18.7, No, 0.0, No
2013-07-09, Uluru, 7.7, 11.5, 0.0, nan, nan, E, 39.0, ESE, SE, 17.0, 17.0, 92.0, 80.0, 1027.4, 1023.6, nan, nan, 8.2, 10.7, No, 0.0, No
