Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-02-08, NorfolkIsland, 22.2, 26.8, 6.0, 0.6, 9.7, N, 43.0, NNE, N, 19.0, 26.0, 87.0, 80.0, 1012.1, 1012.6, 4.0, 4.0, 24.7, 25.8, Yes, 0.6, No
2009-02-09, NorfolkIsland, 23.7, 25.4, 0.6, 4.8, 0.1, NNW, 56.0, N, N, 20.0, 22.0, 90.0, 94.0, 1014.2, 1012.5, 7.0, 8.0, 24.8, 24.1, No, 20.6, Yes
2009-02-10, NorfolkIsland, 22.2, 26.3, 20.6, 3.4, 10.6, NNW, 33.0, NNW, WNW, 15.0, 20.0, 85.0, 80.0, 1013.6, 1012.3, 3.0, 5.0, 24.3, 25.5, Yes, 0.2, No
2009-02-11, NorfolkIsland, 20.9, 27.1, 0.2, 4.8, 10.0, N, 37.0, NE, NNE, 17.0, 17.0, 87.0, 86.0, 1012.9, 1010.9, 7.0, 7.0, 23.6, 25.6, No, 0.0, No
2009-02-12, NorfolkIsland, 23.6, 27.0, 0.0, 6.4, 5.0, N, 50.0, N, NW, 28.0, 24.0, 87.0, 87.0, 1008.8, 1008.3, 4.0, 4.0, 25.2, 26.2, No, 5.8, Yes
2009-02-13, NorfolkIsland, 21.7, 25.5, 5.8, 4.0, 6.3, SE, 44.0, SSE, SSE, 22.0, 22.0, 80.0, 74.0, 1014.5, 1015.2, 7.0, 4.0, 23.1, 24.1, Yes, 0.0, No
2009-02-14, NorfolkIsland, 20.2, 23.4, 0.0, 8.0, 4.7, SE, 48.0, SE, SE, 26.0, 22.0, 63.0, 61.0, 1017.2, 1016.3, 7.0, 6.0, 21.6, 22.5, No, 0.0, No
2009-02-15, NorfolkIsland, 20.0, 24.7, 0.0, 6.8, 5.0, E, 46.0, ESE, ENE, 24.0, 28.0, 69.0, 74.0, 1014.5, 1012.4, 7.0, 7.0, 22.8, 23.1, No, 10.0, Yes
2009-02-16, NorfolkIsland, 21.2, 28.1, 10.0, 4.4, 8.2, NNW, 30.0, NNE, NW, 13.0, 15.0, 96.0, 79.0, 1011.5, 1010.8, 8.0, 3.0, 23.5, 27.3, Yes, 0.2, No
2009-02-17, NorfolkIsland, 23.2, 27.4, 0.2, 4.2, 5.2, NE, 30.0, NE, SSE, 13.0, 9.0, 87.0, 83.0, 1014.8, 1014.3, 6.0, 5.0, 25.2, 26.4, No, 0.4, No
2009-02-18, NorfolkIsland, 23.5, 27.6, 0.4, 1.2, 2.6, NE, 46.0, ENE, NE, 22.0, 28.0, 90.0, 85.0, 1017.6, 1015.9, 7.0, 8.0, 25.3, 25.3, No, 0.0, No
2009-02-19, NorfolkIsland, 23.9, 28.1, 0.0, 2.6, 7.7, NNE, 44.0, NNE, NNE, 26.0, 28.0, 86.0, 79.0, 1015.9, 1013.9, 7.0, 7.0, 25.8, 27.5, No, 0.0, No
2009-02-20, NorfolkIsland, 24.3, 26.4, 0.0, 5.2, 1.4, WNW, 44.0, NNW, WNW, 20.0, 24.0, 91.0, 88.0, 1013.6, 1011.8, 8.0, 7.0, 25.0, 25.3, No, 16.6, Yes
2009-02-21, NorfolkIsland, 22.5, 26.0, 16.6, 4.6, 2.9, S, 26.0, nan, SE, nan, 9.0, 95.0, 74.0, 1011.8, 1010.2, 6.0, 5.0, 23.1, 25.6, Yes, 6.0, Yes
2009-02-22, NorfolkIsland, 20.1, 25.7, 6.0, 3.8, 9.9, S, 33.0, SE, SE, 15.0, 19.0, 76.0, 72.0, 1013.5, 1012.9, 3.0, 5.0, 23.8, 24.5, Yes, 0.2, No
2009-02-23, NorfolkIsland, 21.6, 25.6, 0.2, 6.0, 4.0, SE, 35.0, SE, SE, 20.0, 22.0, 81.0, 70.0, 1014.4, 1014.7, 7.0, 6.0, 22.4, 23.8, No, 0.0, No
2009-02-24, NorfolkIsland, 20.5, 25.6, 0.0, 5.4, 12.1, SE, 41.0, ESE, SE, 20.0, 24.0, 67.0, 58.0, 1018.0, 1017.2, 2.0, 2.0, 22.9, 24.7, No, 0.0, No
2009-02-25, NorfolkIsland, 19.5, 25.7, 0.0, 8.0, 12.0, E, 44.0, ESE, E, 20.0, 30.0, 52.0, 55.0, 1018.5, 1016.7, 1.0, 1.0, 23.7, 24.2, No, 0.0, No
2009-02-26, NorfolkIsland, 21.0, 25.2, 0.0, 8.0, 0.1, SE, 52.0, ESE, ESE, 26.0, 28.0, 84.0, 84.0, 1014.0, 1010.4, 7.0, 8.0, 22.8, 23.9, No, 107.4, Yes
2009-02-27, NorfolkIsland, 19.5, 22.5, 107.4, nan, 0.3, SW, 65.0, SW, S, 17.0, 22.0, 95.0, 87.0, 1004.7, 1005.3, 7.0, 7.0, 21.8, 21.2, Yes, 0.8, No
2009-02-28, NorfolkIsland, 20.0, 24.7, 0.8, 1.4, 12.1, W, 24.0, SSW, W, 11.0, 13.0, 76.0, 66.0, 1008.9, 1009.0, 2.0, 2.0, 21.8, 24.3, No, 0.0, No
2009-03-01, NorfolkIsland, 18.3, 25.9, 0.0, 4.6, 12.0, NW, 28.0, WNW, WNW, 13.0, 20.0, 67.0, 61.0, 1013.3, 1012.6, 1.0, 2.0, 23.4, 25.0, No, 0.0, No
2009-03-02, NorfolkIsland, 19.1, 24.3, 0.0, 5.8, 3.1, S, 24.0, SSE, SE, 9.0, 17.0, 79.0, 69.0, 1016.6, 1015.7, 7.0, 7.0, 22.3, 23.1, No, 0.0, No
2009-03-03, NorfolkIsland, 20.0, 25.4, 0.0, 4.0, 10.6, E, 41.0, ESE, SE, 17.0, 22.0, 68.0, 71.0, 1018.9, 1017.7, 6.0, 6.0, 23.6, 23.6, No, 0.0, No
2009-03-04, NorfolkIsland, 20.6, 24.7, 0.0, 6.0, 0.6, ESE, 41.0, ESE, ESE, 20.0, 24.0, 73.0, 73.0, 1016.2, 1012.2, 8.0, 8.0, 22.6, 23.2, No, 4.4, Yes
2009-03-05, NorfolkIsland, 20.7, 25.3, 4.4, 2.6, 11.2, W, 31.0, WNW, WNW, 19.0, 20.0, 82.0, 66.0, 1008.6, 1009.3, 2.0, 1.0, 23.5, 24.6, Yes, 0.0, No
2009-03-06, NorfolkIsland, 20.2, 26.5, 0.0, 6.2, 11.8, NW, 31.0, NW, WNW, 13.0, 13.0, 77.0, 70.0, 1012.6, 1011.6, 1.0, 1.0, 24.0, 25.8, No, 0.8, No
2009-03-07, NorfolkIsland, 20.5, 25.1, 0.8, 4.8, 9.7, SSE, 37.0, S, SSE, 11.0, 24.0, 83.0, 74.0, 1013.4, 1011.7, 2.0, 5.0, 23.4, 23.9, No, 0.0, No
2009-03-08, NorfolkIsland, 20.1, 24.5, 0.0, 6.0, 11.2, SSE, 35.0, SSE, SE, 17.0, 20.0, 66.0, 58.0, 1014.9, 1014.4, 1.0, 1.0, 23.0, 23.4, No, 0.0, No
2009-03-09, NorfolkIsland, 19.6, 24.1, 0.0, 8.0, 11.1, SE, 35.0, SE, SE, 19.0, 20.0, 59.0, 60.0, 1017.7, 1016.2, 1.0, 1.0, 22.6, 23.8, No, 0.2, No
2009-03-10, NorfolkIsland, 18.7, 24.0, 0.2, 7.0, 10.5, SE, 35.0, SE, SE, 17.0, 22.0, 63.0, 60.0, 1018.8, 1017.2, 2.0, 1.0, 22.2, 22.8, No, 0.0, No
2009-03-11, NorfolkIsland, 19.5, 23.6, 0.0, 5.2, 6.4, SE, 37.0, SE, SE, 22.0, 22.0, 69.0, 58.0, 1018.6, 1016.8, 7.0, 7.0, 21.2, 23.1, No, 0.2, No
2009-03-12, NorfolkIsland, 18.7, 23.8, 0.2, 6.2, 8.7, SSE, 35.0, SE, SE, 15.0, 20.0, 60.0, 61.0, 1019.2, 1018.3, 2.0, 6.0, 22.2, 22.5, No, 0.0, No
2009-03-13, NorfolkIsland, 18.1, 23.8, 0.0, 6.0, 10.4, SE, 35.0, ESE, SE, 13.0, 20.0, 67.0, 63.0, 1019.2, 1017.7, 5.0, 3.0, 21.2, 22.8, No, 0.6, No
2009-03-14, NorfolkIsland, 19.1, 23.7, 0.6, 6.4, 0.9, E, 39.0, ESE, E, 20.0, 24.0, 75.0, 70.0, 1018.1, 1016.2, 8.0, 8.0, 20.8, 21.5, No, 0.0, No
2009-03-15, NorfolkIsland, 19.3, 24.5, 0.0, 3.6, 9.5, E, 37.0, ESE, ESE, 19.0, 22.0, 73.0, 59.0, 1016.9, 1015.0, 5.0, 1.0, 21.2, 23.4, No, 0.0, No
2009-03-16, NorfolkIsland, 20.7, 25.8, 0.0, 4.4, 10.7, E, 48.0, E, ENE, 28.0, 30.0, 73.0, 74.0, 1015.5, 1014.2, 2.0, 3.0, 24.4, 24.3, No, 0.0, No
2009-03-17, NorfolkIsland, 21.4, 26.3, 0.0, 6.8, 8.9, E, 37.0, E, E, 28.0, 17.0, 79.0, 76.0, 1014.6, 1013.3, 2.0, 3.0, 24.0, 24.8, No, 0.0, No
2009-03-18, NorfolkIsland, 20.8, 25.8, 0.0, 4.0, 8.7, ESE, 30.0, E, SE, 17.0, 15.0, 81.0, 75.0, 1015.7, 1014.2, 6.0, 3.0, 23.1, 24.0, No, 1.8, Yes
2009-03-19, NorfolkIsland, 20.4, 24.9, 1.8, 4.2, 9.8, SE, 37.0, ESE, SE, 19.0, 24.0, 79.0, 71.0, 1016.1, 1014.2, 3.0, 5.0, 22.9, 24.0, Yes, 0.8, No
2009-03-20, NorfolkIsland, 20.3, 24.1, 0.8, 6.8, 0.4, ENE, 41.0, E, E, 26.0, 17.0, 83.0, 92.0, 1015.3, 1014.2, 7.0, 8.0, 22.8, 21.3, No, 4.8, Yes
2009-03-21, NorfolkIsland, 19.8, 24.4, 4.8, 2.6, 2.2, ESE, 50.0, ESE, ESE, 22.0, 28.0, 75.0, 69.0, 1013.8, 1011.1, 7.0, 7.0, 21.9, 22.4, Yes, 0.0, No
2009-03-22, NorfolkIsland, 20.5, 22.4, 0.0, 5.0, 0.3, SE, 56.0, ESE, ESE, 28.0, 30.0, 74.0, 74.0, 1009.5, 1007.0, 7.0, 7.0, 21.2, 21.3, No, 0.0, No
2009-03-23, NorfolkIsland, 20.3, 23.5, 0.0, 4.4, 9.5, SSE, 46.0, SE, SE, 24.0, 26.0, 70.0, 61.0, 1011.6, 1011.7, 7.0, 3.0, 21.2, 22.5, No, 0.0, No
2009-03-24, NorfolkIsland, 18.2, 22.6, 0.0, 6.4, 1.1, ESE, 50.0, ESE, ESE, 17.0, 19.0, 63.0, 63.0, 1016.4, 1015.0, 7.0, 7.0, 21.5, 22.1, No, 2.4, Yes
2009-03-25, NorfolkIsland, 18.9, 21.9, 2.4, 4.8, 0.0, E, 63.0, ESE, E, 41.0, 30.0, 77.0, 92.0, 1018.4, 1017.6, 8.0, 8.0, 21.3, 20.1, Yes, 40.0, Yes
2009-03-26, NorfolkIsland, 18.5, 23.7, 40.0, 5.8, 8.4, E, 59.0, ESE, ESE, 31.0, 28.0, 78.0, 70.0, 1018.9, 1016.7, 4.0, 3.0, 21.6, 23.1, Yes, 1.0, No
2009-03-27, NorfolkIsland, 19.8, 24.5, 1.0, 6.6, 6.4, ESE, 52.0, E, ESE, 28.0, 20.0, 64.0, 87.0, 1016.2, 1014.0, 2.0, 3.0, 22.1, 21.3, No, 0.4, No
2009-03-28, NorfolkIsland, 20.0, 25.1, 0.4, 4.4, 4.9, ESE, 56.0, ESE, ESE, 30.0, 33.0, 82.0, 77.0, 1015.5, 1014.6, 7.0, 7.0, 22.1, 23.6, No, 3.0, Yes
2009-03-29, NorfolkIsland, 21.0, 25.0, 3.0, 5.2, 7.8, E, 65.0, E, ESE, 39.0, 35.0, 81.0, 74.0, 1017.5, 1016.0, 6.0, 6.0, 23.0, 24.3, Yes, 0.0, No
2009-03-30, NorfolkIsland, 21.7, 24.4, 0.0, 5.4, 0.2, ESE, 61.0, E, E, 33.0, 37.0, 81.0, 76.0, 1017.8, 1015.2, 7.0, 7.0, 23.1, 23.7, No, 0.2, No
2009-03-31, NorfolkIsland, 21.4, 25.3, 0.2, 6.0, 10.1, E, 57.0, E, ESE, 35.0, 31.0, 60.0, 66.0, 1017.2, 1015.8, 2.0, 4.0, 23.5, 23.6, No, 0.6, No
2009-04-01, NorfolkIsland, 20.5, 25.6, 0.6, 5.8, 9.2, E, 54.0, ESE, ESE, 24.0, 30.0, 75.0, 70.0, 1018.2, 1017.6, 5.0, 5.0, 22.4, 23.7, No, 1.8, Yes
2009-04-02, NorfolkIsland, 19.4, 24.4, 1.8, 6.6, 8.1, ESE, 61.0, E, ESE, 33.0, 37.0, 59.0, 85.0, 1021.8, 1021.4, 1.0, 7.0, 23.3, 20.1, Yes, 2.2, Yes
2009-04-03, NorfolkIsland, 18.5, 24.8, 2.2, 6.2, 9.9, ENE, 67.0, E, E, 35.0, 37.0, 65.0, 53.0, 1024.4, 1022.4, 4.0, 2.0, 22.3, 23.4, Yes, 0.0, No
2009-04-04, NorfolkIsland, 19.6, 25.2, 0.0, 10.6, 8.9, ENE, 57.0, E, ENE, 35.0, 31.0, 57.0, 75.0, 1022.8, 1020.5, 3.0, 7.0, 22.9, 21.0, No, 0.0, No
2009-04-05, NorfolkIsland, 19.2, 24.8, 0.0, 5.8, 10.3, E, 46.0, ENE, ESE, 24.0, 28.0, 57.0, 55.0, 1020.8, 1018.0, 4.0, 3.0, 22.9, 23.1, No, 0.0, No
2009-04-06, NorfolkIsland, 19.5, 24.9, 0.0, 6.4, 10.2, ENE, 39.0, E, ENE, 26.0, 28.0, 65.0, 62.0, 1019.1, 1016.6, 2.0, 2.0, 22.9, 23.5, No, 0.4, No
2009-04-07, NorfolkIsland, 18.4, 24.5, 0.4, 5.6, 5.4, NE, 28.0, NE, SE, 13.0, 6.0, 68.0, 63.0, 1018.2, 1016.3, 5.0, 6.0, 22.3, 22.4, No, 0.2, No
2009-04-08, NorfolkIsland, 18.0, 22.8, 0.2, 2.4, 1.4, SE, 30.0, SSE, SSE, 17.0, 17.0, 94.0, 64.0, 1016.7, 1014.9, 8.0, 7.0, 18.5, 21.7, No, 2.4, Yes
2009-04-09, NorfolkIsland, 16.3, 22.2, 2.4, 3.8, 9.6, WSW, 31.0, SSE, SSE, 15.0, 20.0, 77.0, 63.0, 1018.7, 1018.2, 4.0, 6.0, 19.5, 20.5, Yes, 0.0, No
2009-04-10, NorfolkIsland, 16.9, 23.1, 0.0, 5.0, 10.3, SE, 35.0, SE, SE, 24.0, 20.0, 75.0, 52.0, 1024.4, 1023.2, 4.0, 3.0, 19.5, 21.8, No, 0.0, No
2009-04-11, NorfolkIsland, 18.5, 23.1, 0.0, 6.6, 5.3, SE, 41.0, SE, ESE, 22.0, 22.0, 52.0, 49.0, 1028.4, 1026.3, 7.0, 3.0, 20.2, 22.0, No, 0.0, No
2009-04-12, NorfolkIsland, 18.5, 23.6, 0.0, 7.2, 4.8, E, 46.0, ESE, E, 24.0, 30.0, 52.0, 62.0, 1027.3, 1024.9, 7.0, 7.0, 20.9, 21.4, No, 0.0, No
2009-04-13, NorfolkIsland, 19.6, 23.6, 0.0, 5.2, 3.1, ENE, 48.0, E, E, 28.0, 24.0, 78.0, 75.0, 1025.9, 1023.1, 7.0, 7.0, 21.6, 22.5, No, 0.6, No
2009-04-14, NorfolkIsland, 19.2, 24.4, 0.6, 3.8, 10.4, ENE, 50.0, ENE, ENE, 30.0, 31.0, 64.0, 61.0, 1024.9, 1022.7, 6.0, 2.0, 22.1, 22.9, No, 0.6, No
2009-04-15, NorfolkIsland, 19.0, 23.9, 0.6, 6.6, 3.3, ENE, 59.0, ENE, NE, 31.0, 35.0, 76.0, 70.0, 1021.0, 1017.9, 7.0, 8.0, 22.0, 21.9, No, 0.0, No
2009-04-16, NorfolkIsland, 20.2, 23.7, 0.0, 5.4, 1.7, NE, 54.0, NE, NE, 31.0, 33.0, 65.0, 78.0, 1014.6, 1011.1, 8.0, 8.0, 21.9, 22.0, No, 5.8, Yes
2009-04-17, NorfolkIsland, 19.0, 22.4, 5.8, 4.8, 1.3, ENE, 63.0, NNE, NE, 30.0, 22.0, 82.0, 91.0, 1009.8, 1007.9, 7.0, 7.0, 20.6, 20.8, Yes, 25.8, Yes
2009-04-18, NorfolkIsland, 19.4, 22.1, 25.8, 3.2, 0.7, NE, 48.0, ENE, ENE, 31.0, 24.0, 93.0, 92.0, 1008.0, 1005.9, 8.0, 8.0, 21.0, 21.3, Yes, 17.2, Yes
2009-04-19, NorfolkIsland, 18.7, 22.5, 17.2, 0.8, 7.8, W, 35.0, SSW, W, 17.0, 24.0, 89.0, 75.0, 1003.4, 1001.7, 7.0, 5.0, 20.5, 21.8, Yes, 0.0, No
2009-04-20, NorfolkIsland, 18.2, 24.0, 0.0, 4.0, 10.2, W, 57.0, WNW, WSW, 24.0, 15.0, 76.0, 79.0, 1005.4, 1004.6, 1.0, 5.0, 22.0, 22.7, No, 10.8, Yes
2009-04-21, NorfolkIsland, 17.2, 23.6, 10.8, 5.0, 7.3, E, 30.0, E, NE, 9.0, 17.0, 89.0, 83.0, 1010.7, 1009.1, 6.0, 7.0, 21.0, 22.6, Yes, 0.0, No
2009-04-22, NorfolkIsland, 19.7, 24.2, 0.0, 2.4, 6.3, NNE, 72.0, NNE, NNE, 24.0, 28.0, 79.0, 63.0, 1011.5, 1008.2, 5.0, 7.0, 22.3, 22.9, No, 16.2, Yes
2009-04-23, NorfolkIsland, 20.5, 24.1, 16.2, 6.0, 9.2, NNE, 63.0, N, NNW, 24.0, 22.0, 78.0, 73.0, 1006.2, 1005.9, 1.0, 1.0, 22.7, 23.3, Yes, 1.2, Yes
2009-04-24, NorfolkIsland, 19.7, 23.4, 1.2, 4.2, 10.5, WNW, 35.0, WNW, WNW, 19.0, 22.0, 75.0, 60.0, 1011.6, 1011.1, 2.0, 3.0, 22.1, 22.7, Yes, 0.0, No
2009-04-25, NorfolkIsland, 18.8, 23.4, 0.0, 5.6, 10.6, WSW, 30.0, WNW, WSW, 13.0, 22.0, 59.0, 54.0, 1015.0, 1014.0, 1.0, 1.0, 21.6, 22.1, No, 0.0, No
2009-04-26, NorfolkIsland, 15.4, 23.6, 0.0, 4.0, 10.6, ENE, 19.0, NE, W, 4.0, 9.0, 66.0, 54.0, 1018.2, 1016.3, 1.0, 1.0, 21.5, 22.9, No, 0.0, No
