Date,Location, MinTemperature,MaxTemperature,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2009-01-07, Albury, 16.1, 38.9, 0.0, nan, nan, W, 57.0, E, W, 6.0, 30.0, 34.0, 12.0, 1007.0, 1002.7, nan, nan, 25.2, 38.4, No, 0.0, No
2009-01-08, Albury, 14.0, 28.3, 0.0, nan, nan, W, 48.0, W, WSW, 17.0, 24.0, 43.0, 15.0, 1011.9, 1010.9, nan, nan, 17.9, 27.6, No, 0.0, No
2009-01-09, Albury, 12.5, 28.4, 0.0, nan, nan, NE, 37.0, SSE, S, 20.0, 9.0, 38.0, 16.0, 1017.8, 1013.7, nan, nan, 17.2, 26.6, No, 0.0, No
2009-01-10, Albury, 17.0, 30.8, 0.0, nan, nan, NE, 37.0, NNE, E, 15.0, 11.0, 36.0, 24.0, 1013.4, 1008.1, nan, nan, 20.2, 29.3, No, 0.0, No
2009-01-11, Albury, 16.9, 32.0, 0.0, nan, nan, S, 31.0, SSE, N, 13.0, 17.0, 52.0, 31.0, 1009.9, 1006.8, nan, nan, 22.8, 30.0, No, 0.0, No
2009-01-12, Albury, 17.3, 34.7, 0.0, nan, nan, SW, 35.0, SE, WSW, 7.0, 15.0, 48.0, 16.0, 1014.1, 1012.1, nan, nan, 24.2, 33.2, No, 0.0, No
2009-01-13, Albury, 17.2, 37.7, 0.0, nan, nan, NNW, 35.0, SE, NW, 7.0, 17.0, 51.0, 19.0, 1015.7, 1010.9, nan, nan, 24.3, 35.7, No, 0.0, No
2009-01-14, Albury, 17.4, 43.0, 0.0, nan, nan, NW, 39.0, SSE, SSW, 7.0, 17.0, 40.0, 8.0, 1011.6, 1006.9, nan, nan, 25.6, 41.5, No, 0.0, No
2009-01-15, Albury, 19.8, 32.7, 0.0, nan, nan, WNW, 44.0, W, W, 20.0, 28.0, 34.0, 28.0, 1008.4, 1009.2, nan, nan, 27.6, 27.1, No, 0.0, No
2009-01-16, Albury, 14.9, 26.7, 0.0, nan, nan, SW, 56.0, WSW, SW, 20.0, 31.0, 46.0, 20.0, 1014.1, 1012.7, nan, nan, 18.0, 25.5, No, 0.0, No
2009-01-17, Albury, 10.5, 28.4, 0.0, nan, nan, SE, 33.0, SE, SW, 19.0, 11.0, 35.0, 16.0, 1019.7, 1017.4, nan, nan, 16.0, 25.8, No, 0.0, No
2009-01-18, Albury, 11.3, 32.2, 0.0, nan, nan, WNW, 28.0, ENE, SSW, 17.0, 15.0, 34.0, 17.0, 1019.7, 1016.2, nan, nan, 20.9, 30.5, No, 0.0, No
2009-01-19, Albury, 13.9, 36.6, 0.0, nan, nan, WNW, 39.0, SSE, NNE, 2.0, 15.0, 39.0, 10.0, 1015.8, 1010.6, nan, nan, 22.0, 34.4, No, 0.0, No
2009-01-20, Albury, 18.6, 39.9, 0.0, nan, nan, NNW, 61.0, SSE, WNW, 9.0, 20.0, 36.0, 21.0, 1010.1, 1004.8, nan, nan, 26.8, 37.7, No, 0.8, No
2009-01-21, Albury, 19.3, 38.1, 0.8, nan, nan, NNW, 61.0, NE, WSW, 15.0, 17.0, 48.0, 17.0, 1009.6, 1005.9, nan, nan, 27.3, 36.1, No, 0.6, No
2009-01-22, Albury, 24.4, 34.0, 0.6, nan, nan, NW, 98.0, N, NNW, 26.0, 48.0, 60.0, 39.0, 1005.3, 997.8, 4.0, 1.0, 26.1, 33.1, No, 6.4, Yes
2009-01-23, Albury, 18.8, 35.2, 6.4, nan, nan, WNW, 52.0, S, NW, 6.0, 28.0, 43.0, 28.0, 1007.9, 1003.9, nan, nan, 22.8, 33.0, Yes, 0.0, No
2009-01-24, Albury, 20.8, 30.6, 0.0, nan, nan, W, 54.0, W, W, 30.0, 28.0, 41.0, 21.0, 1005.4, 1007.6, nan, nan, 23.3, 29.7, No, 0.0, No
2009-01-25, Albury, 14.0, 34.3, 0.0, nan, nan, WSW, 24.0, ESE, SSE, 7.0, 13.0, 44.0, 10.0, 1016.5, 1014.6, nan, nan, 21.2, 32.1, No, 0.0, No
2009-01-26, Albury, 15.7, 38.4, 0.0, nan, nan, S, 33.0, SSE, WSW, 7.0, 7.0, 48.0, 12.0, 1017.7, 1014.6, nan, nan, 23.4, 36.5, No, 0.0, No
2009-01-27, Albury, 18.5, 38.2, 0.0, nan, nan, NNE, 31.0, SE, NNW, 9.0, 17.0, 48.0, 25.0, 1017.8, 1014.1, nan, nan, 25.8, 36.2, No, 0.0, No
2009-01-28, Albury, 20.4, 40.7, 0.0, nan, nan, N, 37.0, E, NNE, 7.0, 13.0, 45.0, 15.0, 1014.9, 1011.6, nan, nan, 28.2, 39.2, No, 0.0, No
2009-01-29, Albury, 21.8, 41.5, 0.0, nan, nan, SW, 24.0, ESE, S, 6.0, 11.0, 38.0, 13.0, 1015.7, 1011.8, nan, nan, 29.0, 40.1, No, 0.0, No
2009-01-30, Albury, 22.3, 42.9, 0.0, nan, nan, NNE, 28.0, ESE, SE, 9.0, 11.0, 37.0, 11.0, 1014.6, 1010.2, nan, nan, 29.2, 41.2, No, 0.0, No
2009-01-31, Albury, 22.0, 42.7, 0.0, nan, nan, ESE, 48.0, ESE, SW, 4.0, 4.0, 33.0, 11.0, 1014.2, 1010.5, nan, nan, 29.9, 42.0, No, 0.0, No
2009-02-01, Albury, 28.0, 43.1, 0.0, nan, nan, SW, 83.0, SE, E, 15.0, 9.0, 27.0, 9.0, 1012.5, 1008.7, nan, nan, 32.4, 41.9, No, 0.2, No
2009-02-02, Albury, 24.4, 38.3, 0.2, nan, nan, SW, 56.0, NE, NW, 19.0, 7.0, 32.0, 21.0, 1011.7, 1007.4, nan, nan, 28.8, 37.1, No, 0.0, No
2009-02-03, Albury, 21.5, 37.7, 0.0, nan, nan, nan, nan, N, nan, 13.0, 9.0, 51.0, 21.0, 1009.2, 1005.7, nan, nan, 27.2, 36.2, No, 0.0, No
2009-02-04, Albury, 21.7, 36.9, 0.0, nan, nan, nan, nan, nan, nan, 11.0, 11.0, 53.0, 26.0, 1008.8, 1004.7, nan, nan, 25.5, 35.2, No, 0.0, No
2009-02-05, Albury, 21.5, 41.2, 0.0, nan, nan, WSW, 35.0, SSE, S, 7.0, 19.0, 48.0, 15.0, 1005.9, 1002.6, nan, nan, 26.5, 39.7, No, 0.0, No
2009-02-06, Albury, 23.5, 42.2, 0.0, nan, nan, W, 37.0, SE, W, 6.0, 15.0, 39.0, 8.0, 1008.0, 1005.0, nan, nan, 28.7, 41.6, No, 0.0, No
2009-02-07, Albury, 22.3, 44.8, 0.0, nan, nan, NNW, 59.0, SE, NW, 9.0, 33.0, 36.0, 11.0, 1008.2, 1003.8, nan, nan, 29.6, 43.4, No, 0.0, No
2009-02-08, Albury, 28.3, 40.2, 0.0, nan, nan, NW, 52.0, N, W, 9.0, 22.0, 20.0, 19.0, 1007.0, 1006.5, nan, 5.0, 34.5, 38.5, No, 0.4, No
2009-02-09, Albury, 18.4, 31.2, 0.4, nan, nan, SE, 37.0, SW, WSW, 7.0, 11.0, 66.0, 31.0, 1009.3, 1007.8, 7.0, 8.0, 18.7, 29.4, No, 0.0, No
2009-02-10, Albury, 14.9, 27.3, 0.0, nan, nan, SSE, 41.0, SSE, SE, 20.0, 13.0, 50.0, 30.0, 1011.6, 1008.5, nan, 1.0, 17.4, 25.8, No, 0.0, No
2009-02-11, Albury, 13.5, 26.7, 0.0, nan, nan, SSE, 46.0, SSE, E, 19.0, 11.0, 45.0, 24.0, 1012.8, 1011.1, nan, nan, 16.7, 24.9, No, 0.0, No
2009-02-12, Albury, 16.1, 21.6, 0.0, nan, nan, SE, 46.0, SSE, NE, 11.0, 15.0, 58.0, 69.0, 1017.0, 1017.3, 2.0, 8.0, 17.0, 17.3, No, 3.0, Yes
2009-02-13, Albury, 14.6, 29.0, 3.0, nan, nan, SSE, 41.0, SE, SSE, 26.0, 24.0, 41.0, 21.0, 1023.3, 1019.7, nan, nan, 18.0, 27.6, Yes, 0.0, No
2009-02-14, Albury, 12.4, 29.2, 0.0, nan, nan, NE, 39.0, S, nan, 7.0, 0.0, 37.0, 18.0, 1022.5, 1016.4, nan, nan, 18.3, 28.5, No, 0.0, No
2009-02-15, Albury, 13.3, 31.3, 0.0, nan, nan, NNE, 41.0, SSE, SSW, 7.0, 15.0, 50.0, 23.0, 1016.2, 1012.8, nan, nan, 19.2, 29.2, No, 0.0, No
2009-02-16, Albury, 17.2, 31.1, 0.0, nan, nan, E, 35.0, SE, ESE, 17.0, 11.0, 43.0, 22.0, 1017.7, 1013.8, nan, nan, 21.4, 29.5, No, 0.0, No
2009-02-17, Albury, 12.5, 28.8, 0.0, nan, nan, N, 31.0, SSE, ENE, 7.0, 11.0, 46.0, 17.0, 1017.2, 1013.5, nan, nan, 18.0, 27.0, No, 0.0, No
2009-02-18, Albury, 18.0, 32.0, 0.0, nan, nan, NW, 31.0, ENE, SW, 4.0, 13.0, 44.0, 22.0, 1012.4, 1007.5, nan, nan, 22.1, 30.7, No, 0.0, No
2009-02-19, Albury, 16.2, 34.0, 0.0, nan, nan, WSW, 48.0, SE, WSW, 4.0, 22.0, 53.0, 16.0, 1007.8, 1004.5, nan, nan, 21.0, 32.7, No, 0.0, No
2009-02-20, Albury, 18.7, 29.1, 0.0, nan, nan, SSW, 41.0, NNW, SSE, 7.0, 17.0, 45.0, 39.0, 1010.1, 1010.8, nan, nan, 21.5, 26.8, No, 0.0, No
2009-02-21, Albury, 13.7, 31.7, 0.0, nan, nan, SSE, 28.0, SSE, S, 2.0, 9.0, 63.0, 19.0, 1012.5, 1010.4, nan, nan, 19.3, 29.8, No, 0.0, No
2009-02-22, Albury, 15.5, 33.2, 0.0, nan, nan, NW, 31.0, S, WNW, 11.0, 15.0, 49.0, 23.0, 1015.6, 1012.4, nan, nan, 20.9, 31.3, No, 0.0, No
2009-02-23, Albury, 14.3, 34.0, 0.0, nan, nan, NW, 70.0, SE, NW, 6.0, 22.0, 48.0, 10.0, 1013.0, 1009.2, nan, nan, 20.7, 33.4, No, 0.0, No
2009-02-24, Albury, 12.9, 29.6, 0.0, nan, nan, WNW, 46.0, SW, WNW, 7.0, 24.0, 54.0, 14.0, 1014.0, 1012.7, 6.0, 7.0, 18.7, 28.6, No, 0.0, No
2009-02-25, Albury, 8.9, 31.9, 0.0, nan, nan, WNW, 43.0, nan, WSW, 0.0, 17.0, 49.0, 16.0, 1016.6, 1013.4, 7.0, 7.0, 15.0, 29.3, No, 0.0, No
2009-02-26, Albury, 15.0, 32.7, 0.0, nan, nan, ESE, 26.0, ESE, S, 15.0, 2.0, 43.0, 19.0, 1017.8, 1015.0, nan, nan, 20.7, 30.5, No, 0.0, No
2009-02-27, Albury, 15.4, 32.6, 0.0, nan, nan, W, 24.0, nan, S, 0.0, 6.0, 53.0, 25.0, 1016.2, 1012.6, nan, nan, 20.0, 30.8, No, 0.0, No
2009-02-28, Albury, 16.0, 34.5, 0.0, nan, nan, WSW, 44.0, E, nan, 6.0, nan, 44.0, 14.0, 1007.5, 1004.6, nan, nan, 22.2, 33.6, No, 0.0, No
2009-03-01, Albury, 12.8, 30.3, 0.0, nan, nan, W, 30.0, W, WSW, 4.0, 13.0, 53.0, 27.0, 1010.5, 1008.7, nan, nan, 17.3, 28.1, No, 0.0, No
2009-03-02, Albury, 13.2, 31.9, 0.0, nan, nan, NNW, 35.0, S, ENE, 6.0, 9.0, 53.0, 25.0, 1014.1, 1011.6, nan, nan, 18.0, 29.8, No, 0.0, No
2009-03-03, Albury, 18.0, 31.1, 0.0, nan, nan, WNW, 52.0, NE, NNE, 15.0, 26.0, 58.0, 35.0, 1014.7, 1009.0, 5.0, nan, 23.0, 29.2, No, 0.2, No
2009-03-04, Albury, 13.8, 22.1, 0.2, nan, nan, WNW, 57.0, W, WNW, 26.0, 33.0, 57.0, 26.0, 1014.5, 1013.1, nan, nan, 15.6, 21.9, No, 0.0, No
2009-03-05, Albury, 11.5, 22.0, 0.0, nan, nan, SW, 50.0, WSW, W, 19.0, 33.0, 60.0, 33.0, 1013.7, 1011.8, nan, nan, 13.9, 21.4, No, 0.0, No
2009-03-06, Albury, 7.6, 24.0, 0.0, nan, nan, WSW, 30.0, nan, WNW, 0.0, 13.0, 52.0, 23.0, 1014.5, 1012.0, nan, nan, 12.6, 22.0, No, 0.0, No
2009-03-07, Albury, 8.3, 27.9, 0.0, nan, nan, W, 37.0, S, W, 4.0, 20.0, 58.0, 22.0, 1015.2, 1012.4, nan, nan, 13.3, 27.0, No, 0.0, No
2009-03-08, Albury, 11.0, 30.2, 0.0, nan, nan, SSE, 24.0, E, SSE, 7.0, 11.0, 54.0, 20.0, 1017.0, 1014.7, nan, nan, 17.6, 28.8, No, 0.0, No
2009-03-09, Albury, 13.8, 31.8, 0.0, nan, nan, NNE, 24.0, SSE, NE, 6.0, 17.0, 49.0, 28.0, 1019.7, 1015.9, nan, nan, 18.6, 30.5, No, 0.0, No
2009-03-10, Albury, 15.5, 32.0, 0.0, nan, nan, NE, 50.0, ESE, E, 2.0, 4.0, 51.0, 25.0, 1019.5, 1016.2, nan, nan, 20.1, 30.8, No, 1.2, Yes
2009-03-11, Albury, 18.4, 30.5, 1.2, nan, nan, NE, 44.0, NE, N, 15.0, 19.0, 57.0, 23.0, 1021.3, 1018.0, nan, nan, 21.5, 29.6, Yes, 0.0, No
2009-03-12, Albury, 20.9, 25.7, 0.0, nan, nan, W, 37.0, ENE, S, 11.0, 9.0, 52.0, 90.0, 1019.5, 1018.9, nan, 8.0, 22.2, 18.8, No, 5.8, Yes
2009-03-13, Albury, 17.1, 25.8, 5.8, nan, nan, ENE, 31.0, nan, S, 0.0, 13.0, 82.0, 68.0, 1017.4, 1014.7, 8.0, nan, 19.0, 23.8, Yes, 3.0, Yes
2009-03-14, Albury, 16.4, 27.0, 3.0, nan, nan, SW, 69.0, E, N, 9.0, 22.0, 82.0, 74.0, 1012.7, 1008.0, nan, 4.0, 19.9, 19.7, Yes, 11.6, Yes
2009-03-15, Albury, 10.0, 19.7, 11.6, nan, nan, WNW, 39.0, W, NW, 11.0, 17.0, 62.0, 41.0, 1013.4, 1012.0, nan, 8.0, 12.7, 18.3, Yes, 0.0, No
2009-03-16, Albury, 8.8, 21.9, 0.0, nan, nan, W, 39.0, S, WNW, 2.0, 20.0, 78.0, 34.0, 1013.3, 1011.6, nan, 6.0, 12.2, 20.5, No, 0.0, No
2009-03-17, Albury, 8.4, 25.3, 0.0, nan, nan, WNW, 35.0, SSE, WSW, 9.0, 17.0, 78.0, 34.0, 1015.6, 1013.2, nan, nan, 12.1, 23.9, No, 0.0, No
2009-03-18, Albury, 9.3, 28.0, 0.0, nan, nan, NW, 52.0, SSE, NW, 6.0, 11.0, 76.0, 19.0, 1017.4, 1013.9, nan, nan, 14.7, 27.2, No, 0.0, No
2009-03-19, Albury, 11.3, 30.1, 0.0, nan, nan, WSW, 24.0, S, SW, 6.0, 7.0, 56.0, 15.0, 1016.3, 1013.6, nan, nan, 14.7, 29.3, No, 0.0, No
2009-03-20, Albury, 11.5, 33.5, 0.0, nan, nan, SSE, 22.0, NE, N, 7.0, 7.0, 50.0, 13.0, 1016.5, 1013.6, nan, nan, 17.4, 32.6, No, 0.0, No
2009-03-21, Albury, 13.8, 33.6, 0.0, nan, nan, NNW, 28.0, nan, NNE, 0.0, 11.0, 47.0, 17.0, 1017.0, 1013.1, nan, 2.0, 18.8, 33.5, No, 0.0, No
2009-03-22, Albury, 14.6, 30.0, 0.0, nan, nan, NE, 37.0, E, NNE, 4.0, 19.0, 56.0, 30.0, 1014.8, 1012.7, 3.0, 1.0, 18.1, 29.0, No, 0.0, No
2009-03-23, Albury, 14.4, 31.6, 0.0, nan, nan, NW, 37.0, nan, WNW, 0.0, 24.0, 63.0, 25.0, 1013.7, 1011.8, nan, nan, 18.8, 31.4, No, 0.0, No
2009-03-24, Albury, 10.8, 31.9, 0.0, nan, nan, S, 48.0, SSE, WNW, 6.0, 20.0, 62.0, 20.0, 1016.5, 1014.4, nan, nan, 15.4, 30.7, No, 0.4, No
2009-03-25, Albury, 15.4, 22.3, 0.4, nan, nan, ENE, 30.0, SSE, SSE, 11.0, 9.0, 69.0, 78.0, 1017.4, 1019.2, 8.0, 8.0, 18.3, 19.6, No, 1.8, Yes
2009-03-26, Albury, 13.3, 29.8, 1.8, nan, nan, WSW, 33.0, nan, WNW, 0.0, 20.0, 87.0, 26.0, 1019.1, 1017.2, nan, 6.0, 16.2, 29.2, Yes, 0.0, No
2009-03-27, Albury, 10.1, 27.6, 0.0, nan, nan, WNW, 43.0, nan, W, 0.0, 11.0, 63.0, 30.0, 1023.0, 1020.7, nan, nan, 16.5, 26.8, No, 0.0, No
2009-03-28, Albury, 9.1, 28.9, 0.0, nan, nan, NNW, 24.0, N, N, 2.0, 17.0, 60.0, 26.0, 1023.8, 1020.6, nan, nan, 14.0, 27.7, No, 0.0, No
2009-03-29, Albury, 10.4, 31.2, 0.0, nan, nan, S, 22.0, nan, SE, 0.0, 6.0, 60.0, 18.0, 1022.4, 1019.1, nan, nan, 16.0, 29.9, No, 0.0, No
2009-03-30, Albury, 13.4, 30.4, 0.0, nan, nan, ENE, 22.0, nan, SE, 0.0, 9.0, 57.0, 16.0, 1023.0, 1019.5, nan, nan, 17.2, 29.2, No, 0.0, No
2009-03-31, Albury, 12.3, 29.9, 0.0, nan, nan, WSW, 26.0, S, SSW, 2.0, 13.0, 61.0, 25.0, 1023.2, 1019.5, nan, nan, 17.1, 28.6, No, 0.0, No
2009-04-01, Albury, 12.2, 30.6, 0.0, nan, nan, SE, 22.0, nan, ENE, 0.0, 6.0, 59.0, 22.0, 1022.6, 1019.4, nan, nan, 16.6, 29.5, No, 0.0, No
2009-04-02, Albury, 14.3, 32.1, 0.0, nan, nan, NE, 28.0, nan, ENE, 0.0, 11.0, 59.0, 30.0, 1022.6, 1018.4, nan, nan, 18.4, 30.9, No, 8.6, Yes
2009-04-03, Albury, 18.4, 28.1, 8.6, nan, nan, W, 98.0, E, NNE, 7.0, 17.0, 92.0, 49.0, 1018.8, 1012.9, 8.0, 6.0, 19.0, 27.4, Yes, 12.6, Yes
2009-04-04, Albury, 10.7, 21.4, 12.6, nan, nan, W, 43.0, nan, WSW, 0.0, 13.0, 60.0, 33.0, 1019.8, 1019.3, nan, nan, 13.9, 20.3, Yes, 0.0, No
2009-04-05, Albury, 7.8, 21.7, 0.0, nan, nan, WSW, 31.0, E, NW, 6.0, 19.0, 72.0, 37.0, 1020.4, 1016.5, nan, nan, 12.9, 21.2, No, 0.0, No
2009-04-06, Albury, 8.1, 21.4, 0.0, nan, nan, W, 35.0, SSE, WSW, 13.0, 19.0, 58.0, 20.0, 1021.8, 1019.6, nan, nan, 13.8, 20.9, No, 0.0, No
2009-04-07, Albury, 7.5, 22.5, 0.0, nan, nan, SE, 28.0, S, S, 7.0, 7.0, 55.0, 27.0, 1026.7, 1023.5, nan, nan, 13.3, 21.6, No, 0.0, No
2009-04-08, Albury, 8.2, 24.0, 0.0, nan, nan, SSE, 17.0, SSE, SSE, 7.0, 13.0, 60.0, 30.0, 1027.1, 1023.4, nan, nan, 13.8, 23.5, No, 0.0, No
2009-04-09, Albury, 8.1, 25.7, 0.0, nan, nan, ENE, 22.0, ESE, S, 9.0, 13.0, 67.0, 27.0, 1024.2, 1019.6, nan, nan, 15.1, 25.0, No, 0.0, No
2009-04-10, Albury, 11.6, 26.7, 0.0, nan, nan, W, 48.0, SE, NE, 6.0, 11.0, 59.0, 42.0, 1021.5, 1017.7, 8.0, 7.0, 16.4, 24.3, No, 8.4, Yes
